user_id,account_id,intervention_id,login_days_30d,login_days_l7,core_actions_30d,collab_actions_30d,time_spent_30d,feature_diversity_avg_30d,days_observed_30d,days_since_last_active,momentum_ratio,collab_intensity_ratio,log_login_days_30d,log_login_days_l7,log_core_actions_30d,log_time_spent_30d,log_collab_actions_30d,treatment_flag,collab_activated_flag,outcome_observed_flag,role_type_basic,role_type_power_user,plan_tier_growth,plan_tier_starter,account_size_bucket_mid,account_size_bucket_small
user_0022210,acct_01901,intv_0009830,12.0,4,50.0,8,307.0,1.0833333333333333,12,1,0.3076923076923077,0.6153846153846154,2.5649493574615367,1.6094379124341003,3.9318256327243257,5.730099782973574,2.1972245773362196,1,0.0,1,True,False,False,True,True,False
user_0022213,acct_01902,intv_0009831,13.0,3,71.0,2,398.0,1.0769230769230769,13,3,0.21428571428571427,0.14285714285714285,2.6390573296152584,1.3862943611198906,4.276666119016055,5.988961416889864,1.0986122886681098,0,1.0,1,True,False,True,False,False,False
user_0022214,acct_01902,intv_0009832,29.0,6,1790.0,0,7005.0,1.0689655172413792,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.490529402060711,8.854522203757432,0.0,0,0.0,1,False,True,True,False,False,False
user_0022218,acct_01902,intv_0009833,25.0,5,1427.0,0,5584.0,1.08,25,3,0.19230769230769232,0.0,3.258096538021482,1.791759469228055,7.2640301428995295,8.6278397115033,0.0,0,0.0,1,False,False,True,False,False,False
user_0022221,acct_01903,intv_0009834,11.0,4,57.0,5,314.0,1.181818181818182,11,3,0.3333333333333333,0.4166666666666667,2.4849066497880004,1.6094379124341003,4.060443010546419,5.752572638825633,1.791759469228055,1,1.0,1,True,False,False,True,True,False
user_0022224,acct_01903,intv_0009835,10.0,2,48.0,2,302.0,1.1,10,3,0.18181818181818182,0.18181818181818182,2.3978952727983707,1.0986122886681098,3.8918202981106265,5.713732805509369,1.0986122886681098,1,,0,True,False,False,True,True,False
user_0022225,acct_01903,intv_0009836,9.0,2,45.0,6,248.0,1.0,9,1,0.2,0.6,2.302585092994046,1.0986122886681098,3.828641396489095,5.517452896464707,1.9459101490553132,0,0.0,1,True,False,False,True,True,False
user_0022231,acct_01903,intv_0009837,7.0,2,46.0,0,277.0,1.0,7,2,0.25,0.0,2.0794415416798357,1.0986122886681098,3.8501476017100584,5.627621113690637,0.0,0,0.0,1,True,False,False,True,True,False
user_0022232,acct_01903,intv_0009838,16.0,4,89.0,6,505.0,1.0,16,1,0.23529411764705882,0.35294117647058826,2.833213344056216,1.6094379124341003,4.499809670330265,6.226536669287466,1.9459101490553132,0,0.0,1,True,False,False,True,True,False
user_0022233,acct_01903,intv_0009839,29.0,7,1751.0,0,6968.0,1.0344827586206895,29,1,0.23333333333333334,0.0,3.4011973816621555,2.0794415416798357,7.468513271496337,8.84922702143852,0.0,1,1.0,1,True,False,False,True,True,False
user_0022236,acct_01903,intv_0009840,11.0,4,52.0,0,307.0,1.181818181818182,11,1,0.3333333333333333,0.0,2.4849066497880004,1.6094379124341003,3.970291913552122,5.730099782973574,0.0,0,0.0,1,True,False,False,True,True,False
user_0022237,acct_01904,intv_0009841,30.0,7,1700.0,0,6630.0,1.0666666666666669,30,1,0.22580645161290322,0.0,3.4339872044851463,2.0794415416798357,7.438971592395862,8.799510901368867,0.0,0,0.0,1,True,False,True,False,False,False
user_0022241,acct_01904,intv_0009842,7.0,1,42.0,3,227.0,1.1428571428571428,7,3,0.125,0.375,2.0794415416798357,0.6931471805599453,3.7612001156935624,5.429345628954441,1.3862943611198906,0,0.0,1,True,False,True,False,False,False
user_0022243,acct_01904,intv_0009843,11.0,2,46.0,2,269.0,1.0,11,3,0.16666666666666666,0.16666666666666666,2.4849066497880004,1.0986122886681098,3.8501476017100584,5.598421958998375,1.0986122886681098,1,0.0,1,True,False,True,False,False,False
user_0022244,acct_01904,intv_0009844,6.0,3,35.0,2,207.0,1.1666666666666667,6,2,0.42857142857142855,0.2857142857142857,1.9459101490553132,1.3862943611198906,3.58351893845611,5.337538079701318,1.0986122886681098,0,0.0,1,True,False,True,False,False,False
user_0022245,acct_01904,intv_0009845,15.0,4,80.0,5,469.0,1.1333333333333333,15,1,0.25,0.3125,2.772588722239781,1.6094379124341003,4.394449154672439,6.152732694704104,1.791759469228055,0,0.0,1,True,False,True,False,False,False
user_0022248,acct_01904,intv_0009846,7.0,1,29.0,2,202.0,1.1428571428571428,7,3,0.125,0.25,2.0794415416798357,0.6931471805599453,3.4011973816621555,5.313205979041787,1.0986122886681098,0,0.0,1,True,False,True,False,False,False
user_0022249,acct_01904,intv_0009847,12.0,2,72.0,4,389.0,1.0833333333333333,12,1,0.15384615384615385,0.3076923076923077,2.5649493574615367,1.0986122886681098,4.290459441148391,5.966146739123692,1.6094379124341003,1,0.0,1,True,False,True,False,False,False
user_0022251,acct_01905,intv_0009848,8.0,1,36.0,1,225.0,1.125,8,2,0.1111111111111111,0.1111111111111111,2.1972245773362196,0.6931471805599453,3.6109179126442243,5.420534999272286,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0022253,acct_01905,intv_0009849,6.0,3,28.0,4,190.0,1.1666666666666667,6,2,0.42857142857142855,0.5714285714285714,1.9459101490553132,1.3862943611198906,3.367295829986474,5.25227342804663,1.6094379124341003,1,0.0,1,True,False,False,True,True,False
user_0022255,acct_01905,intv_0009850,12.0,3,49.0,1,347.0,1.0,12,2,0.23076923076923078,0.07692307692307693,2.5649493574615367,1.3862943611198906,3.912023005428146,5.8522024797744745,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0022256,acct_01905,intv_0009851,12.0,2,40.0,2,265.0,1.0,12,2,0.15384615384615385,0.15384615384615385,2.5649493574615367,1.0986122886681098,3.713572066704308,5.583496308781699,1.0986122886681098,0,0.0,1,True,False,False,True,True,False
user_0022265,acct_01907,intv_0009852,24.0,5,1477.0,0,6273.0,1.0416666666666667,24,3,0.2,0.0,3.2188758248682006,1.791759469228055,7.298445101508147,8.744169388750624,0.0,1,0.0,1,True,False,False,True,False,True
user_0022266,acct_01907,intv_0009853,7.0,4,33.0,0,186.0,1.0,7,3,0.5,0.0,2.0794415416798357,1.6094379124341003,3.5263605246161616,5.231108616854587,0.0,1,0.0,1,True,False,False,True,False,True
user_0022268,acct_01907,intv_0009854,8.0,2,49.0,6,277.0,1.0,8,2,0.2222222222222222,0.6666666666666666,2.1972245773362196,1.0986122886681098,3.912023005428146,5.627621113690637,1.9459101490553132,0,0.0,1,True,False,False,True,False,True
user_0022270,acct_01907,intv_0009855,27.0,5,1540.0,0,6560.0,1.0,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.340186835320115,8.788898309344878,0.0,1,,0,False,False,False,True,False,True
user_0022275,acct_01908,intv_0009856,27.0,5,1630.0,0,6506.0,1.0740740740740742,27,2,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.396948602621014,8.780633799494984,0.0,0,0.0,1,True,False,False,True,False,True
user_0022278,acct_01908,intv_0009857,8.0,4,33.0,5,214.0,1.0,8,1,0.4444444444444444,0.5555555555555556,2.1972245773362196,1.6094379124341003,3.5263605246161616,5.3706380281276624,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0022280,acct_01908,intv_0009858,8.0,4,38.0,0,225.0,1.125,8,1,0.4444444444444444,0.0,2.1972245773362196,1.6094379124341003,3.6635616461296463,5.420534999272286,0.0,0,0.0,1,True,False,False,True,False,True
user_0022286,acct_01910,intv_0009859,9.0,3,50.0,2,283.0,1.2222222222222223,9,1,0.3,0.2,2.302585092994046,1.3862943611198906,3.9318256327243257,5.648974238161206,1.0986122886681098,1,0.0,1,True,False,False,True,False,True
user_0022291,acct_01910,intv_0009860,8.0,4,42.0,2,269.0,1.125,8,3,0.4444444444444444,0.2222222222222222,2.1972245773362196,1.6094379124341003,3.7612001156935624,5.598421958998375,1.0986122886681098,1,1.0,1,True,False,False,True,False,True
user_0022296,acct_01911,intv_0009861,9.0,2,54.0,0,288.0,1.1111111111111112,9,1,0.2,0.0,2.302585092994046,1.0986122886681098,4.007333185232471,5.666426688112432,0.0,0,0.0,1,True,False,False,False,False,False
user_0022298,acct_01911,intv_0009862,7.0,1,35.0,2,201.0,1.0,7,3,0.125,0.25,2.0794415416798357,0.6931471805599453,3.58351893845611,5.308267697401205,1.0986122886681098,0,0.0,1,True,False,False,False,False,False
user_0022301,acct_01912,intv_0009863,11.0,3,60.0,3,325.0,1.181818181818182,11,1,0.25,0.25,2.4849066497880004,1.3862943611198906,4.110873864173311,5.786897381366708,1.3862943611198906,0,0.0,1,True,False,False,False,False,False
user_0022302,acct_01912,intv_0009864,9.0,3,53.0,4,295.0,1.1111111111111112,9,1,0.3,0.4,2.302585092994046,1.3862943611198906,3.9889840465642745,5.69035945432406,1.6094379124341003,0,0.0,1,True,False,False,False,False,False
user_0022304,acct_01912,intv_0009865,8.0,2,39.0,4,226.0,1.125,8,3,0.2222222222222222,0.4444444444444444,2.1972245773362196,1.0986122886681098,3.6888794541139363,5.424950017481403,1.6094379124341003,0,0.0,1,True,False,False,False,False,False
user_0022305,acct_01912,intv_0009866,10.0,3,60.0,3,332.0,1.2,10,1,0.2727272727272727,0.2727272727272727,2.3978952727983707,1.3862943611198906,4.110873864173311,5.808142489980444,1.3862943611198906,1,0.0,1,True,False,False,False,False,False
user_0022306,acct_01912,intv_0009867,7.0,1,39.0,0,240.0,1.1428571428571428,7,3,0.125,0.0,2.0794415416798357,0.6931471805599453,3.6888794541139363,5.484796933490655,0.0,0,0.0,1,True,False,False,False,False,False
user_0022308,acct_01912,intv_0009868,6.0,2,22.0,0,123.0,1.1666666666666667,6,3,0.2857142857142857,0.0,1.9459101490553132,1.0986122886681098,3.1354942159291497,4.820281565605037,0.0,1,0.0,1,True,False,False,False,False,False
user_0022309,acct_01912,intv_0009869,7.0,2,42.0,0,240.0,1.1428571428571428,7,2,0.25,0.0,2.0794415416798357,1.0986122886681098,3.7612001156935624,5.484796933490655,0.0,1,0.0,1,True,False,False,False,False,False
user_0022310,acct_01912,intv_0009870,11.0,4,58.0,2,338.0,1.0909090909090908,11,1,0.3333333333333333,0.16666666666666666,2.4849066497880004,1.6094379124341003,4.07753744390572,5.82600010738045,1.0986122886681098,0,1.0,1,True,False,False,False,False,False
user_0022312,acct_01912,intv_0009871,11.0,1,58.0,1,331.0,1.0909090909090908,11,1,0.08333333333333333,0.08333333333333333,2.4849066497880004,0.6931471805599453,4.07753744390572,5.805134968916488,0.6931471805599453,0,0.0,1,True,False,False,False,False,False
user_0022314,acct_01912,intv_0009872,9.0,3,44.0,4,263.0,1.1111111111111112,9,2,0.3,0.4,2.302585092994046,1.3862943611198906,3.8066624897703196,5.575949103146316,1.6094379124341003,1,0.0,1,True,False,False,False,False,False
user_0022321,acct_01914,intv_0009873,13.0,1,60.0,4,335.0,1.0769230769230769,13,3,0.07142857142857142,0.2857142857142857,2.6390573296152584,0.6931471805599453,4.110873864173311,5.817111159963204,1.6094379124341003,0,0.0,1,True,False,False,True,True,False
user_0022324,acct_01915,intv_0009874,9.0,1,47.0,2,281.0,1.1111111111111112,9,1,0.1,0.2,2.302585092994046,0.6931471805599453,3.871201010907891,5.641907070938114,1.0986122886681098,0,0.0,1,True,False,True,False,False,False
user_0022329,acct_01915,intv_0009875,12.0,3,63.0,6,382.0,1.0,12,1,0.23076923076923078,0.46153846153846156,2.5649493574615367,1.3862943611198906,4.1588830833596715,5.948034989180646,1.9459101490553132,0,,0,True,False,True,False,False,False
user_0022332,acct_01915,intv_0009876,7.0,1,30.0,8,175.0,1.1428571428571428,7,3,0.125,1.0,2.0794415416798357,0.6931471805599453,3.4339872044851463,5.170483995038151,2.1972245773362196,1,,0,True,False,True,False,False,False
user_0022333,acct_01915,intv_0009877,11.0,3,53.0,1,323.0,1.0909090909090908,11,2,0.25,0.08333333333333333,2.4849066497880004,1.3862943611198906,3.9889840465642745,5.780743515792329,0.6931471805599453,1,1.0,1,True,False,True,False,False,False
user_0022334,acct_01915,intv_0009878,8.0,2,33.0,2,184.0,1.125,8,2,0.2222222222222222,0.2222222222222222,2.1972245773362196,1.0986122886681098,3.5263605246161616,5.220355825078324,1.0986122886681098,0,0.0,1,True,False,True,False,False,False
user_0022335,acct_01915,intv_0009879,10.0,3,47.0,1,291.0,1.1,10,1,0.2727272727272727,0.09090909090909091,2.3978952727983707,1.3862943611198906,3.871201010907891,5.676753802268282,0.6931471805599453,0,0.0,1,True,False,True,False,False,False
user_0022337,acct_01916,intv_0009880,7.0,3,25.0,6,166.0,1.1428571428571428,7,1,0.375,0.75,2.0794415416798357,1.3862943611198906,3.258096538021482,5.117993812416755,1.9459101490553132,0,0.0,1,True,False,False,False,False,False
user_0022339,acct_01916,intv_0009881,6.0,1,29.0,1,164.0,1.0,6,1,0.14285714285714285,0.14285714285714285,1.9459101490553132,0.6931471805599453,3.4011973816621555,5.10594547390058,0.6931471805599453,0,0.0,1,True,False,False,False,False,False
user_0022340,acct_01916,intv_0009882,12.0,3,83.0,1,454.0,1.1666666666666667,12,3,0.23076923076923078,0.07692307692307693,2.5649493574615367,1.3862943611198906,4.430816798843313,6.12029741895095,0.6931471805599453,0,0.0,1,True,False,False,False,False,False
user_0022341,acct_01916,intv_0009883,7.0,1,41.0,4,232.0,1.0,7,2,0.125,0.5,2.0794415416798357,0.6931471805599453,3.7376696182833684,5.4510384535657,1.6094379124341003,0,0.0,1,True,False,False,False,False,False
user_0022342,acct_01916,intv_0009884,9.0,3,50.0,3,292.0,1.0,9,3,0.3,0.3,2.302585092994046,1.3862943611198906,3.9318256327243257,5.680172609017068,1.3862943611198906,0,0.0,1,True,False,False,False,False,False
user_0022343,acct_01916,intv_0009885,8.0,2,39.0,5,224.0,1.0,8,2,0.2222222222222222,0.5555555555555556,2.1972245773362196,1.0986122886681098,3.6888794541139363,5.41610040220442,1.791759469228055,0,0.0,1,True,False,False,False,False,False
user_0022345,acct_01917,intv_0009886,6.0,1,41.0,0,244.0,1.1666666666666667,6,3,0.14285714285714285,0.0,1.9459101490553132,0.6931471805599453,3.7376696182833684,5.501258210544727,0.0,0,1.0,1,True,False,True,False,False,False
user_0022347,acct_01918,intv_0009887,11.0,3,52.0,4,315.0,1.0909090909090908,11,1,0.25,0.3333333333333333,2.4849066497880004,1.3862943611198906,3.970291913552122,5.755742213586912,1.6094379124341003,1,0.0,1,True,False,False,True,True,False
user_0022353,acct_01920,intv_0009888,27.0,6,1598.0,0,6064.0,1.0740740740740742,27,2,0.21428571428571427,0.0,3.332204510175204,1.9459101490553132,7.377133712833954,8.71028982137815,0.0,1,0.0,1,False,False,True,False,False,False
user_0022356,acct_01920,intv_0009889,9.0,3,51.0,2,302.0,1.1111111111111112,9,1,0.3,0.2,2.302585092994046,1.3862943611198906,3.9512437185814275,5.713732805509369,1.0986122886681098,0,1.0,1,True,False,True,False,False,False
user_0022357,acct_01920,intv_0009890,29.0,7,1656.0,0,7292.82,1.1724137931034482,29,1,0.23333333333333334,0.0,3.4011973816621555,2.0794415416798357,7.4127640174265625,8.89478269324674,0.0,1,0.0,1,True,False,True,False,False,False
user_0022363,acct_01920,intv_0009891,7.0,3,43.0,3,228.0,1.0,7,3,0.375,0.375,2.0794415416798357,1.3862943611198906,3.784189633918261,5.43372200355424,1.3862943611198906,0,1.0,1,True,False,True,False,False,False
user_0022367,acct_01921,intv_0009892,13.0,3,72.0,4,432.0,1.0769230769230769,13,2,0.21428571428571427,0.2857142857142857,2.6390573296152584,1.3862943611198906,4.290459441148391,6.07073772800249,1.6094379124341003,1,0.0,1,True,False,False,True,True,False
user_0022370,acct_01922,intv_0009893,10.0,3,52.0,3,312.0,1.2,10,2,0.2727272727272727,0.2727272727272727,2.3978952727983707,1.3862943611198906,3.970291913552122,5.746203190540153,1.3862943611198906,1,0.0,1,True,False,True,False,False,False
user_0022371,acct_01922,intv_0009894,11.0,3,48.0,1,308.0,1.0909090909090908,11,2,0.25,0.08333333333333333,2.4849066497880004,1.3862943611198906,3.8918202981106265,5.733341276897746,0.6931471805599453,0,0.0,1,True,False,True,False,False,False
user_0022373,acct_01922,intv_0009895,10.0,2,48.0,0,281.0,1.2,10,3,0.18181818181818182,0.0,2.3978952727983707,1.0986122886681098,3.8918202981106265,5.641907070938114,0.0,1,1.0,1,True,False,True,False,False,False
user_0022375,acct_01922,intv_0009896,12.0,3,54.0,6,314.0,1.0833333333333333,12,2,0.23076923076923078,0.46153846153846156,2.5649493574615367,1.3862943611198906,4.007333185232471,5.752572638825633,1.9459101490553132,0,1.0,1,True,False,True,False,False,False
user_0022376,acct_01922,intv_0009897,10.0,3,57.0,1,340.0,1.0,10,1,0.2727272727272727,0.09090909090909091,2.3978952727983707,1.3862943611198906,4.060443010546419,5.831882477283517,0.6931471805599453,1,,0,True,False,True,False,False,False
user_0022377,acct_01922,intv_0009898,11.0,2,53.0,4,304.0,1.0,11,3,0.16666666666666666,0.3333333333333333,2.4849066497880004,1.0986122886681098,3.9889840465642745,5.720311776607412,1.6094379124341003,0,0.0,1,True,False,True,False,False,False
user_0022378,acct_01922,intv_0009899,29.0,6,1773.0,0,6823.0,1.137931034482759,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.480992162869525,8.828201089171515,0.0,1,0.0,1,False,False,True,False,False,False
user_0022379,acct_01922,intv_0009900,27.0,5,1595.0,0,6598.0,1.0740740740740742,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.3752557780097545,8.794673401383422,0.0,0,1.0,1,True,False,True,False,False,False
user_0022386,acct_01923,intv_0009901,11.0,4,41.0,9,297.0,1.181818181818182,11,2,0.3333333333333333,0.75,2.4849066497880004,1.6094379124341003,3.7376696182833684,5.697093486505405,2.302585092994046,0,0.0,1,True,False,False,True,True,False
user_0022389,acct_01924,intv_0009902,13.0,4,71.0,2,366.0,1.0769230769230769,13,3,0.2857142857142857,0.14285714285714285,2.6390573296152584,1.6094379124341003,4.276666119016055,5.905361848054571,1.0986122886681098,1,1.0,1,True,False,True,False,True,False
user_0022390,acct_01924,intv_0009903,13.0,2,59.0,4,378.0,1.0769230769230769,13,3,0.14285714285714285,0.2857142857142857,2.6390573296152584,1.0986122886681098,4.0943445622221,5.937536205082426,1.6094379124341003,1,1.0,1,True,False,True,False,True,False
user_0022392,acct_01924,intv_0009904,13.0,2,57.0,3,354.0,1.0,13,1,0.14285714285714285,0.21428571428571427,2.6390573296152584,1.0986122886681098,4.060443010546419,5.872117789475416,1.3862943611198906,0,,0,True,False,True,False,True,False
user_0022393,acct_01924,intv_0009905,8.0,2,37.0,0,222.0,1.0,8,1,0.2222222222222222,0.0,2.1972245773362196,1.0986122886681098,3.6375861597263857,5.407171771460119,0.0,1,0.0,1,True,False,True,False,True,False
user_0022398,acct_01925,intv_0009906,7.0,2,40.0,0,217.0,1.1428571428571428,7,2,0.25,0.0,2.0794415416798357,1.0986122886681098,3.713572066704308,5.384495062789089,0.0,0,1.0,1,True,False,False,True,False,True
user_0022399,acct_01925,intv_0009907,7.0,1,28.0,4,180.0,1.0,7,3,0.125,0.5,2.0794415416798357,0.6931471805599453,3.367295829986474,5.198497031265826,1.6094379124341003,1,0.0,1,True,False,False,True,False,True
user_0022400,acct_01925,intv_0009908,10.0,2,51.0,11,286.0,1.2,10,2,0.18181818181818182,1.0,2.3978952727983707,1.0986122886681098,3.9512437185814275,5.659482215759621,2.4849066497880004,0,0.0,1,True,False,False,True,False,True
user_0022401,acct_01925,intv_0009909,13.0,4,73.0,2,450.0,1.0,13,1,0.2857142857142857,0.14285714285714285,2.6390573296152584,1.6094379124341003,4.30406509320417,6.111467339502679,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0022404,acct_01925,intv_0009910,10.0,2,48.0,8,274.0,1.0,10,2,0.18181818181818182,0.7272727272727273,2.3978952727983707,1.0986122886681098,3.8918202981106265,5.616771097666572,2.1972245773362196,0,1.0,1,True,False,False,True,False,True
user_0022405,acct_01925,intv_0009911,12.0,3,54.0,5,332.0,1.1666666666666667,12,2,0.23076923076923078,0.38461538461538464,2.5649493574615367,1.3862943611198906,4.007333185232471,5.808142489980444,1.791759469228055,0,0.0,1,True,False,False,True,False,True
