user_id,account_id,user_created_date,role_type,geo_region,invited_by_user_id
user_0020082,acct_01711,2023-01-13,power_user,EU,
user_0020083,acct_01711,2023-01-24,basic,APAC,
user_0020084,acct_01711,2023-01-14,basic,LATAM,unknown_user
user_0020085,acct_01711,2023-01-09,admin,APAC,
user_0020086,acct_01712,2024-01-09,power_user,LATAM,
user_0020087,acct_01712,2024-01-09,power_user,APAC,
user_0020088,acct_01712,2023-12-28,power_user,EU,unknown_user
user_0020089,acct_01712,2023-12-31,power_user,LATAM,
user_0020090,acct_01712,2023-12-22,basic,EU,
user_0020091,acct_01712,2024-01-08,power_user,NA,
user_0020092,acct_01712,2024-01-12,power_user,NA,unknown_user
user_0020093,acct_01712,2024-01-06,power_user,EU,unknown_user
user_0020094,acct_01712,2024-01-11,basic,EU,unknown_user
user_0020095,acct_01712,2024-01-12,admin,NA,
user_0020096,acct_01712,2024-01-05,basic,NA,
user_0020097,acct_01712,2024-01-20,basic,EU,
user_0020098,acct_01712,2024-01-19,power_user,NA,
user_0020099,acct_01712,2024-01-06,power_user,APAC,unknown_user
user_0020100,acct_01712,2024-01-11,power_user,NA,
user_0020101,acct_01712,2024-01-05,admin,NA,
user_0020102,acct_01712,2024-01-09,basic,NA,
user_0020103,acct_01712,2024-01-20,basic,APAC,
user_0020104,acct_01712,2024-01-13,basic,EU,
user_0020105,acct_01712,2024-01-19,power_user,EU,
user_0020106,acct_01712,2024-01-06,power_user,LATAM,unknown_user
user_0020107,acct_01712,2023-12-26,basic,EU,
user_0020108,acct_01713,2023-06-18,power_user,APAC,
user_0020109,acct_01713,2023-07-13,basic,NA,
user_0020110,acct_01713,2023-07-07,admin,NA,unknown_user
user_0020111,acct_01713,2023-06-27,power_user,EU,unknown_user
user_0020112,acct_01713,2023-06-23,power_user,APAC,unknown_user
user_0020113,acct_01713,2023-06-16,basic,APAC,
user_0020114,acct_01713,2023-06-28,basic,LATAM,
user_0020115,acct_01713,2023-06-24,basic,EU,
user_0020116,acct_01713,2023-07-10,power_user,NA,
user_0020117,acct_01713,2023-06-14,power_user,EU,
user_0020118,acct_01713,2023-06-19,basic,EU,
user_0020119,acct_01713,2023-07-13,power_user,NA,
user_0020120,acct_01714,2023-04-29,basic,NA,unknown_user
user_0020121,acct_01714,2023-04-23,basic,NA,
user_0020122,acct_01714,2023-04-24,basic,APAC,
user_0020123,acct_01714,2023-04-06,basic,NA,unknown_user
user_0020124,acct_01714,2023-04-02,admin,EU,unknown_user
user_0020125,acct_01714,2023-04-05,power_user,LATAM,
user_0020126,acct_01714,2023-04-29,admin,LATAM,
user_0020127,acct_01715,2023-07-04,basic,APAC,
user_0020128,acct_01715,2023-07-12,admin,EU,unknown_user
user_0020129,acct_01716,2023-08-12,basic,APAC,unknown_user
user_0020130,acct_01716,2023-08-04,basic,NA,unknown_user
user_0020131,acct_01716,2023-08-05,power_user,APAC,
user_0020132,acct_01716,2023-08-22,basic,LATAM,unknown_user
user_0020133,acct_01716,2023-08-21,admin,EU,
user_0020134,acct_01716,2023-08-06,power_user,LATAM,unknown_user
user_0020135,acct_01716,2023-08-06,admin,LATAM,unknown_user
user_0020136,acct_01716,2023-07-27,basic,LATAM,unknown_user
user_0020137,acct_01716,2023-08-08,power_user,EU,
user_0020138,acct_01717,2023-11-01,basic,LATAM,
user_0020139,acct_01717,2023-11-05,admin,NA,
user_0020140,acct_01717,2023-11-06,basic,LATAM,
user_0020141,acct_01717,2023-10-23,basic,NA,
user_0020142,acct_01717,2023-10-09,power_user,NA,
user_0020143,acct_01717,2023-10-13,basic,NA,
user_0020144,acct_01717,2023-10-16,basic,APAC,unknown_user
user_0020145,acct_01717,2023-10-21,power_user,EU,
user_0020146,acct_01717,2023-10-16,power_user,NA,unknown_user
user_0020147,acct_01718,2023-03-14,power_user,EU,
user_0020148,acct_01718,2023-03-12,admin,LATAM,unknown_user
user_0020149,acct_01718,2023-03-30,basic,EU,unknown_user
user_0020150,acct_01718,2023-03-21,basic,NA,
user_0020151,acct_01718,2023-03-29,admin,APAC,unknown_user
user_0020152,acct_01718,2023-03-28,basic,LATAM,
user_0020153,acct_01718,2023-03-18,power_user,EU,
user_0020154,acct_01718,2023-03-26,power_user,LATAM,
user_0020155,acct_01718,2023-04-04,power_user,NA,
user_0020156,acct_01718,2023-04-02,basic,NA,
user_0020157,acct_01718,2023-03-28,basic,NA,
user_0020158,acct_01718,2023-03-12,basic,APAC,
user_0020159,acct_01718,2023-03-27,power_user,EU,
user_0020160,acct_01718,2023-03-29,power_user,LATAM,
user_0020161,acct_01718,2023-03-18,basic,EU,
user_0020162,acct_01719,2024-06-27,basic,EU,unknown_user
user_0020163,acct_01719,2024-06-21,basic,APAC,
user_0020164,acct_01719,2024-06-23,power_user,EU,unknown_user
user_0020165,acct_01719,2024-06-27,basic,NA,
user_0020166,acct_01719,2024-06-09,basic,LATAM,
user_0020167,acct_01720,2023-06-28,power_user,EU,
user_0020168,acct_01720,2023-06-29,basic,NA,
user_0020169,acct_01720,2023-06-17,basic,EU,unknown_user
user_0020170,acct_01720,2023-06-22,power_user,LATAM,
user_0020171,acct_01720,2023-06-19,admin,LATAM,unknown_user
user_0020172,acct_01720,2023-07-02,admin,APAC,
user_0020173,acct_01720,2023-07-05,power_user,EU,unknown_user
user_0020174,acct_01720,2023-06-28,admin,EU,unknown_user
user_0020175,acct_01720,2023-06-11,basic,NA,
user_0020176,acct_01720,2023-06-14,power_user,NA,
user_0020177,acct_01720,2023-06-09,power_user,APAC,
user_0020178,acct_01720,2023-06-27,basic,APAC,
user_0020179,acct_01720,2023-06-10,power_user,LATAM,
user_0020180,acct_01721,2023-11-09,power_user,APAC,
user_0020181,acct_01721,2023-11-16,power_user,EU,
user_0020182,acct_01721,2023-11-14,basic,LATAM,
user_0020183,acct_01721,2023-11-09,power_user,EU,unknown_user
user_0020184,acct_01721,2023-11-30,power_user,EU,
user_0020185,acct_01721,2023-11-08,basic,APAC,
user_0020186,acct_01721,2023-11-23,power_user,APAC,
user_0020187,acct_01721,2023-11-16,basic,EU,
user_0020188,acct_01721,2023-11-11,basic,LATAM,
user_0020189,acct_01721,2023-11-21,basic,NA,
user_0020190,acct_01721,2023-11-13,basic,EU,unknown_user
user_0020191,acct_01721,2023-11-27,admin,APAC,
user_0020192,acct_01721,2023-11-23,basic,LATAM,unknown_user
user_0020193,acct_01721,2023-11-26,power_user,NA,
user_0020194,acct_01721,2023-12-01,admin,APAC,
user_0020195,acct_01721,2023-11-04,basic,LATAM,
user_0020196,acct_01721,2023-11-26,basic,NA,unknown_user
user_0020197,acct_01721,2023-11-27,power_user,LATAM,
user_0020198,acct_01721,2023-11-06,power_user,LATAM,
user_0020199,acct_01721,2023-11-19,admin,EU,unknown_user
user_0020200,acct_01721,2023-11-02,basic,LATAM,
user_0020201,acct_01721,2023-11-03,basic,NA,
user_0020202,acct_01722,2024-02-04,admin,NA,
user_0020203,acct_01722,2024-02-24,basic,LATAM,
user_0020204,acct_01722,2024-02-05,admin,NA,unknown_user
user_0020205,acct_01722,2024-02-10,basic,APAC,
user_0020206,acct_01722,2024-02-05,basic,NA,
user_0020207,acct_01722,2024-02-10,admin,LATAM,
user_0020208,acct_01722,2024-02-07,basic,NA,unknown_user
user_0020209,acct_01722,2024-02-07,basic,LATAM,
user_0020210,acct_01722,2024-02-16,basic,LATAM,
user_0020211,acct_01722,2024-02-20,power_user,EU,
user_0020212,acct_01722,2024-02-28,power_user,APAC,unknown_user
user_0020213,acct_01722,2024-02-03,admin,NA,
user_0020214,acct_01722,2024-02-26,admin,NA,
user_0020215,acct_01722,2024-02-12,power_user,LATAM,unknown_user
user_0020216,acct_01723,2023-03-26,basic,APAC,unknown_user
user_0020217,acct_01723,2023-04-04,basic,NA,
user_0020218,acct_01723,2023-03-29,power_user,APAC,
user_0020219,acct_01723,2023-04-03,basic,LATAM,
user_0020220,acct_01723,2023-03-28,basic,APAC,
user_0020221,acct_01723,2023-04-12,admin,LATAM,unknown_user
user_0020222,acct_01723,2023-04-04,basic,APAC,unknown_user
user_0020223,acct_01723,2023-04-09,power_user,LATAM,unknown_user
user_0020224,acct_01723,2023-03-15,power_user,NA,
user_0020225,acct_01723,2023-04-06,power_user,EU,
user_0020226,acct_01723,2023-04-02,power_user,EU,
user_0020227,acct_01723,2023-03-17,power_user,APAC,
user_0020228,acct_01723,2023-04-04,power_user,NA,unknown_user
user_0020229,acct_01723,2023-04-05,basic,NA,
user_0020230,acct_01723,2023-04-01,basic,EU,
user_0020231,acct_01723,2023-03-18,admin,LATAM,
user_0020232,acct_01724,2023-07-31,power_user,APAC,unknown_user
user_0020233,acct_01724,2023-07-07,basic,APAC,unknown_user
user_0020234,acct_01724,2023-07-06,power_user,APAC,
user_0020235,acct_01724,2023-08-01,power_user,LATAM,
user_0020236,acct_01724,2023-08-04,basic,NA,
user_0020237,acct_01724,2023-07-10,basic,LATAM,
user_0020238,acct_01724,2023-07-29,power_user,APAC,
user_0020239,acct_01724,2023-07-12,basic,NA,
user_0020240,acct_01724,2023-08-03,basic,EU,
user_0020241,acct_01724,2023-07-20,power_user,LATAM,
user_0020242,acct_01724,2023-07-13,power_user,NA,
user_0020243,acct_01724,2023-07-23,power_user,LATAM,unknown_user
user_0020244,acct_01724,2023-08-02,power_user,NA,
user_0020245,acct_01724,2023-07-09,basic,LATAM,
user_0020246,acct_01724,2023-07-12,basic,LATAM,
user_0020247,acct_01724,2023-07-24,basic,EU,
user_0020248,acct_01724,2023-07-22,power_user,LATAM,
user_0020249,acct_01724,2023-07-18,basic,EU,
user_0020250,acct_01724,2023-07-06,basic,LATAM,
user_0020251,acct_01724,2023-07-15,power_user,EU,unknown_user
user_0020252,acct_01724,2023-07-10,basic,LATAM,
user_0020253,acct_01724,2023-07-15,power_user,EU,
user_0020254,acct_01724,2023-08-01,basic,APAC,
user_0020255,acct_01725,2023-12-28,basic,EU,
user_0020256,acct_01725,2023-12-21,power_user,EU,
user_0020257,acct_01725,2023-12-10,basic,EU,
user_0020258,acct_01725,2023-12-07,power_user,NA,
user_0020259,acct_01726,2023-08-30,basic,LATAM,unknown_user
user_0020260,acct_01726,2023-08-31,power_user,EU,
user_0020261,acct_01726,2023-09-16,basic,APAC,
user_0020262,acct_01726,2023-09-01,basic,LATAM,
user_0020263,acct_01726,2023-09-07,power_user,LATAM,
user_0020264,acct_01726,2023-09-18,power_user,EU,unknown_user
user_0020265,acct_01726,2023-08-28,power_user,EU,
user_0020266,acct_01726,2023-09-17,basic,LATAM,unknown_user
user_0020267,acct_01726,2023-09-02,admin,EU,
user_0020268,acct_01726,2023-09-14,admin,EU,
user_0020269,acct_01726,2023-09-05,basic,APAC,
user_0020270,acct_01726,2023-09-13,admin,APAC,
user_0020271,acct_01726,2023-09-11,basic,LATAM,unknown_user
user_0020272,acct_01726,2023-09-04,basic,EU,
user_0020273,acct_01726,2023-09-14,power_user,NA,
user_0020274,acct_01726,2023-09-16,admin,APAC,unknown_user
user_0020275,acct_01726,2023-08-30,basic,APAC,
user_0020276,acct_01726,2023-09-21,power_user,LATAM,
user_0020277,acct_01726,2023-09-06,basic,EU,unknown_user
user_0020278,acct_01726,2023-09-06,admin,APAC,
user_0020279,acct_01726,2023-09-01,power_user,LATAM,unknown_user
user_0020280,acct_01726,2023-09-26,power_user,NA,
user_0020281,acct_01726,2023-08-31,admin,APAC,
user_0020282,acct_01726,2023-09-12,admin,EU,
user_0020283,acct_01727,2023-06-04,basic,NA,unknown_user
user_0020284,acct_01727,2023-06-18,admin,EU,unknown_user
user_0020285,acct_01727,2023-06-06,power_user,EU,
user_0020286,acct_01727,2023-06-09,admin,NA,unknown_user
user_0020287,acct_01728,2023-10-18,basic,LATAM,
user_0020288,acct_01728,2023-09-30,power_user,APAC,
user_0020289,acct_01728,2023-10-19,power_user,APAC,unknown_user
user_0020290,acct_01728,2023-10-20,admin,NA,
user_0020291,acct_01729,2023-06-08,basic,NA,
user_0020292,acct_01729,2023-06-11,power_user,APAC,
user_0020293,acct_01729,2023-05-22,basic,NA,
user_0020294,acct_01730,2024-04-24,admin,APAC,unknown_user
user_0020295,acct_01730,2024-04-21,basic,APAC,
user_0020296,acct_01730,2024-04-26,power_user,EU,unknown_user
user_0020297,acct_01730,2024-04-20,basic,NA,
user_0020298,acct_01730,2024-04-27,power_user,APAC,
user_0020299,acct_01730,2024-04-21,admin,LATAM,
user_0020300,acct_01730,2024-04-24,admin,EU,
user_0020301,acct_01730,2024-04-20,basic,EU,
user_0020302,acct_01730,2024-04-20,power_user,APAC,
user_0020303,acct_01730,2024-04-28,power_user,EU,
user_0020304,acct_01730,2024-04-28,admin,APAC,unknown_user
user_0020305,acct_01731,2023-03-29,power_user,NA,unknown_user
user_0020306,acct_01731,2023-03-13,basic,NA,
user_0020307,acct_01731,2023-03-24,power_user,LATAM,unknown_user
user_0020308,acct_01731,2023-04-08,basic,NA,
user_0020309,acct_01731,2023-03-14,basic,APAC,
user_0020310,acct_01731,2023-04-05,admin,LATAM,
user_0020311,acct_01731,2023-04-08,basic,LATAM,
user_0020312,acct_01731,2023-04-06,admin,EU,
user_0020313,acct_01731,2023-04-07,basic,APAC,unknown_user
user_0020314,acct_01731,2023-03-12,admin,APAC,unknown_user
user_0020315,acct_01731,2023-03-22,power_user,NA,
user_0020316,acct_01731,2023-03-23,basic,APAC,unknown_user
user_0020317,acct_01731,2023-03-23,admin,NA,unknown_user
user_0020318,acct_01731,2023-04-02,power_user,APAC,
user_0020319,acct_01731,2023-03-28,power_user,NA,
user_0020320,acct_01731,2023-04-01,power_user,NA,
user_0020321,acct_01731,2023-03-26,power_user,LATAM,unknown_user
user_0020322,acct_01731,2023-03-12,basic,LATAM,
user_0020323,acct_01731,2023-03-20,power_user,LATAM,
user_0020324,acct_01731,2023-04-06,power_user,LATAM,
user_0020325,acct_01731,2023-03-25,power_user,NA,unknown_user
user_0020326,acct_01732,2024-02-13,power_user,NA,unknown_user
user_0020327,acct_01732,2024-02-14,basic,EU,
user_0020328,acct_01732,2024-01-24,admin,NA,
user_0020329,acct_01732,2024-02-04,basic,APAC,
user_0020330,acct_01732,2024-01-29,power_user,APAC,
user_0020331,acct_01732,2024-01-28,power_user,EU,
user_0020332,acct_01732,2024-02-02,basic,NA,unknown_user
user_0020333,acct_01732,2024-01-31,basic,EU,
user_0020334,acct_01732,2024-01-28,admin,APAC,unknown_user
user_0020335,acct_01733,2023-07-20,power_user,APAC,
user_0020336,acct_01733,2023-07-31,basic,NA,
user_0020337,acct_01733,2023-08-02,power_user,EU,
user_0020338,acct_01733,2023-07-24,basic,EU,
user_0020339,acct_01734,2023-08-13,basic,EU,
user_0020340,acct_01734,2023-08-01,basic,LATAM,
user_0020341,acct_01734,2023-08-14,basic,LATAM,unknown_user
user_0020342,acct_01734,2023-08-18,power_user,NA,unknown_user
user_0020343,acct_01734,2023-08-19,power_user,APAC,
user_0020344,acct_01734,2023-08-13,power_user,EU,
user_0020345,acct_01734,2023-08-08,basic,LATAM,
user_0020346,acct_01734,2023-08-01,basic,LATAM,
user_0020347,acct_01734,2023-08-20,basic,APAC,
user_0020348,acct_01734,2023-07-25,basic,NA,unknown_user
user_0020349,acct_01734,2023-07-31,basic,EU,
user_0020350,acct_01734,2023-08-04,power_user,EU,
user_0020351,acct_01734,2023-07-29,basic,LATAM,unknown_user
user_0020352,acct_01734,2023-08-18,basic,LATAM,
user_0020353,acct_01734,2023-08-01,power_user,NA,
user_0020354,acct_01735,2024-03-20,power_user,APAC,
user_0020355,acct_01735,2024-03-14,basic,APAC,unknown_user
user_0020356,acct_01735,2024-04-04,basic,LATAM,
user_0020357,acct_01735,2024-03-09,admin,LATAM,unknown_user
user_0020358,acct_01735,2024-03-20,basic,EU,
user_0020359,acct_01735,2024-03-15,power_user,EU,unknown_user
user_0020360,acct_01735,2024-03-06,admin,EU,
user_0020361,acct_01735,2024-03-20,basic,LATAM,unknown_user
user_0020362,acct_01735,2024-03-25,basic,NA,
user_0020363,acct_01735,2024-03-07,basic,APAC,
user_0020364,acct_01735,2024-03-17,admin,NA,unknown_user
user_0020365,acct_01735,2024-03-24,power_user,LATAM,
user_0020366,acct_01735,2024-03-24,basic,APAC,
user_0020367,acct_01735,2024-03-07,basic,EU,
user_0020368,acct_01735,2024-03-07,admin,APAC,
user_0020369,acct_01735,2024-03-07,basic,APAC,
user_0020370,acct_01735,2024-03-28,basic,NA,
user_0020371,acct_01735,2024-03-29,basic,LATAM,unknown_user
user_0020372,acct_01735,2024-03-30,basic,NA,unknown_user
user_0020373,acct_01735,2024-03-17,basic,LATAM,
user_0020374,acct_01735,2024-03-13,basic,LATAM,
user_0020375,acct_01735,2024-03-11,basic,NA,
user_0020376,acct_01736,2023-11-24,basic,LATAM,
user_0020377,acct_01736,2023-12-12,basic,APAC,unknown_user
user_0020378,acct_01736,2023-12-01,basic,NA,
user_0020379,acct_01736,2023-11-26,basic,APAC,
user_0020380,acct_01736,2023-12-06,basic,APAC,unknown_user
user_0020381,acct_01736,2023-12-08,power_user,NA,
user_0020382,acct_01737,2024-04-15,power_user,EU,
user_0020383,acct_01737,2024-03-25,basic,EU,
user_0020384,acct_01737,2024-04-12,admin,LATAM,
user_0020385,acct_01737,2024-03-28,power_user,EU,
user_0020386,acct_01737,2024-03-28,basic,LATAM,
user_0020387,acct_01737,2024-04-06,basic,LATAM,
user_0020388,acct_01737,2024-04-03,power_user,LATAM,
user_0020389,acct_01737,2024-04-10,basic,EU,
user_0020390,acct_01738,2023-10-22,basic,LATAM,
user_0020391,acct_01738,2023-10-15,power_user,NA,unknown_user
user_0020392,acct_01738,2023-11-02,basic,EU,
user_0020393,acct_01738,2023-10-23,power_user,NA,
user_0020394,acct_01738,2023-11-03,basic,NA,unknown_user
user_0020395,acct_01738,2023-10-16,basic,APAC,unknown_user
user_0020396,acct_01738,2023-11-03,basic,NA,
user_0020397,acct_01738,2023-10-29,power_user,NA,
user_0020398,acct_01738,2023-10-31,basic,APAC,
user_0020399,acct_01738,2023-10-19,basic,LATAM,
user_0020400,acct_01739,2023-09-02,basic,EU,
user_0020401,acct_01739,2023-08-28,power_user,APAC,
user_0020402,acct_01739,2023-09-07,admin,EU,
user_0020403,acct_01739,2023-08-27,basic,APAC,unknown_user
user_0020404,acct_01739,2023-09-11,power_user,APAC,
user_0020405,acct_01739,2023-09-09,basic,NA,
user_0020406,acct_01739,2023-09-04,basic,LATAM,
user_0020407,acct_01739,2023-08-21,basic,LATAM,
user_0020408,acct_01740,2023-03-09,power_user,LATAM,
user_0020409,acct_01740,2023-03-26,power_user,NA,
user_0020410,acct_01740,2023-03-10,admin,LATAM,
user_0020411,acct_01740,2023-03-14,power_user,LATAM,unknown_user
user_0020412,acct_01740,2023-03-23,basic,NA,
user_0020413,acct_01740,2023-04-01,power_user,APAC,
user_0020414,acct_01741,2024-05-26,admin,APAC,
user_0020415,acct_01741,2024-05-28,basic,LATAM,
user_0020416,acct_01741,2024-05-19,basic,LATAM,unknown_user
user_0020417,acct_01741,2024-06-03,power_user,APAC,
user_0020418,acct_01741,2024-05-26,basic,LATAM,
user_0020419,acct_01741,2024-06-03,basic,APAC,
user_0020420,acct_01742,2023-03-10,admin,EU,
user_0020421,acct_01742,2023-03-09,power_user,EU,
user_0020422,acct_01742,2023-03-01,basic,NA,unknown_user
user_0020423,acct_01742,2023-03-08,basic,APAC,unknown_user
user_0020424,acct_01742,2023-03-17,basic,EU,
user_0020425,acct_01742,2023-03-10,admin,EU,
user_0020426,acct_01742,2023-03-11,admin,LATAM,unknown_user
user_0020427,acct_01742,2023-03-27,basic,NA,
user_0020428,acct_01742,2023-03-30,basic,APAC,
user_0020429,acct_01742,2023-03-11,power_user,EU,unknown_user
user_0020430,acct_01742,2023-03-29,power_user,NA,
user_0020431,acct_01742,2023-03-17,power_user,EU,unknown_user
user_0020432,acct_01743,2024-02-21,power_user,LATAM,
user_0020433,acct_01743,2024-02-17,basic,EU,unknown_user
user_0020434,acct_01744,2023-10-13,basic,NA,unknown_user
user_0020435,acct_01744,2023-09-28,admin,LATAM,
user_0020436,acct_01744,2023-09-30,admin,NA,unknown_user
user_0020437,acct_01744,2023-09-25,basic,APAC,unknown_user
user_0020438,acct_01744,2023-09-15,basic,EU,
user_0020439,acct_01744,2023-09-14,basic,EU,
user_0020440,acct_01744,2023-10-03,power_user,NA,
user_0020441,acct_01745,2023-09-02,admin,LATAM,
user_0020442,acct_01745,2023-09-25,basic,LATAM,unknown_user
user_0020443,acct_01745,2023-09-05,power_user,APAC,
user_0020444,acct_01745,2023-09-02,admin,NA,
user_0020445,acct_01745,2023-09-06,power_user,LATAM,
user_0020446,acct_01745,2023-08-27,basic,APAC,
user_0020447,acct_01745,2023-09-25,power_user,EU,
user_0020448,acct_01745,2023-09-12,basic,LATAM,
user_0020449,acct_01745,2023-09-19,power_user,NA,
