user_id,intervention_id,collab_activated_flag,activation_date,outcome_window_days
user_0021740,intv_0009610,1.0,2024-03-22,21
user_0021742,intv_0009611,0.0,,21
user_0021744,intv_0009612,0.0,,21
user_0021745,intv_0009613,0.0,,21
user_0021746,intv_0009614,0.0,,21
user_0021747,intv_0009615,0.0,,21
user_0021748,intv_0009616,1.0,2023-06-17,21
user_0021750,intv_0009617,1.0,2023-06-23,21
user_0021754,intv_0009618,0.0,,21
user_0021756,intv_0009619,0.0,,21
user_0021757,intv_0009620,1.0,2023-07-18,21
user_0021758,intv_0009621,0.0,,21
user_0021759,intv_0009622,0.0,,21
user_0021760,intv_0009623,0.0,,21
user_0021761,intv_0009624,0.0,,21
user_0021765,intv_0009625,1.0,2023-05-06,21
user_0021767,intv_0009626,0.0,,21
user_0021769,intv_0009627,0.0,,21
user_0021777,intv_0009628,0.0,,21
user_0021779,intv_0009629,0.0,,21
user_0021781,intv_0009630,1.0,2023-04-18,21
user_0021782,intv_0009631,0.0,,21
user_0021785,intv_0009632,0.0,,21
user_0021788,intv_0009633,0.0,,21
user_0021790,intv_0009634,0.0,,21
user_0021793,intv_0009635,0.0,,21
user_0021795,intv_0009636,0.0,,21
user_0021796,intv_0009637,0.0,,21
user_0021799,intv_0009638,0.0,,21
user_0021800,intv_0009639,0.0,,21
user_0021804,intv_0009640,1.0,2024-06-18,21
user_0021805,intv_0009641,0.0,,21
user_0021806,intv_0009642,0.0,,21
user_0021808,intv_0009643,0.0,,21
user_0021809,intv_0009644,0.0,,21
user_0021811,intv_0009645,1.0,2023-06-29,21
user_0021815,intv_0009646,1.0,2023-07-11,21
user_0021816,intv_0009647,1.0,2024-05-29,21
user_0021817,intv_0009648,0.0,,21
user_0021819,intv_0009649,0.0,,21
user_0021821,intv_0009650,1.0,2024-06-14,21
user_0021823,intv_0009651,1.0,2024-06-21,21
user_0021824,intv_0009652,0.0,,21
user_0021825,intv_0009653,1.0,2023-07-16,21
user_0021830,intv_0009654,0.0,,21
user_0021831,intv_0009655,0.0,,21
user_0021833,intv_0009656,0.0,,21
user_0021835,intv_0009657,,,21
user_0021838,intv_0009658,0.0,,21
user_0021839,intv_0009659,0.0,,21
user_0021840,intv_0009660,1.0,2023-03-15,21
user_0021841,intv_0009661,0.0,,21
user_0021842,intv_0009662,0.0,,21
user_0021844,intv_0009663,0.0,,21
user_0021845,intv_0009664,0.0,,21
user_0021846,intv_0009665,0.0,,21
user_0021847,intv_0009666,0.0,,21
user_0021850,intv_0009667,0.0,,21
user_0021851,intv_0009668,0.0,,21
user_0021852,intv_0009669,0.0,,21
user_0021853,intv_0009670,0.0,,21
user_0021855,intv_0009671,,,21
user_0021856,intv_0009672,0.0,,21
user_0021858,intv_0009673,0.0,,21
user_0021859,intv_0009674,0.0,,21
user_0021860,intv_0009675,0.0,,21
user_0021861,intv_0009676,0.0,,21
user_0021862,intv_0009677,1.0,2023-11-04,21
user_0021864,intv_0009678,0.0,,21
user_0021868,intv_0009679,,,21
user_0021869,intv_0009680,0.0,,21
user_0021872,intv_0009681,0.0,,21
user_0021881,intv_0009682,0.0,,21
user_0021889,intv_0009683,0.0,,21
user_0021892,intv_0009684,0.0,,21
user_0021893,intv_0009685,0.0,,21
user_0021894,intv_0009686,0.0,,21
user_0021896,intv_0009687,0.0,,21
user_0021898,intv_0009688,0.0,,21
user_0021900,intv_0009689,1.0,2023-05-22,21
user_0021902,intv_0009690,1.0,2023-05-08,21
user_0021903,intv_0009691,0.0,,21
user_0021904,intv_0009692,0.0,,21
user_0021905,intv_0009693,0.0,,21
user_0021906,intv_0009694,0.0,,21
user_0021910,intv_0009695,1.0,2024-01-03,21
user_0021912,intv_0009696,0.0,,21
user_0021913,intv_0009697,0.0,,21
user_0021914,intv_0009698,0.0,,21
user_0021917,intv_0009699,0.0,,21
user_0021919,intv_0009700,1.0,2023-11-16,21
user_0021920,intv_0009701,0.0,,21
user_0021923,intv_0009702,,,21
user_0021924,intv_0009703,1.0,2023-04-24,21
user_0021925,intv_0009704,,,21
user_0021929,intv_0009705,0.0,,21
user_0021931,intv_0009706,,,21
user_0021933,intv_0009707,0.0,,21
user_0021934,intv_0009708,1.0,2024-01-27,21
user_0021935,intv_0009709,0.0,,21
user_0021936,intv_0009710,1.0,2024-02-01,21
user_0021938,intv_0009711,0.0,,21
user_0021944,intv_0009712,0.0,,21
user_0021948,intv_0009713,0.0,,21
user_0021949,intv_0009714,,,21
user_0021950,intv_0009715,0.0,,21
user_0021953,intv_0009716,0.0,,21
user_0021957,intv_0009717,0.0,,21
user_0021958,intv_0009718,0.0,,21
user_0021960,intv_0009719,0.0,,21
user_0021961,intv_0009720,0.0,,21
user_0021962,intv_0009721,1.0,2023-12-18,21
user_0021964,intv_0009722,0.0,,21
user_0021969,intv_0009723,0.0,,21
user_0021971,intv_0009724,0.0,,21
user_0021972,intv_0009725,1.0,2023-09-19,21
user_0021975,intv_0009726,,,21
user_0021977,intv_0009727,0.0,,21
user_0021978,intv_0009728,0.0,,21
user_0021982,intv_0009729,0.0,,21
user_0021983,intv_0009730,0.0,,21
user_0021984,intv_0009731,0.0,,21
user_0021986,intv_0009732,0.0,,21
user_0021988,intv_0009733,1.0,2023-05-07,21
user_0021990,intv_0009734,0.0,,21
user_0021991,intv_0009735,1.0,2023-05-02,21
user_0021993,intv_0009736,0.0,,21
user_0021996,intv_0009737,0.0,,21
user_0022002,intv_0009738,1.0,2024-07-01,21
user_0022003,intv_0009739,0.0,,21
user_0022005,intv_0009740,1.0,2024-07-11,21
user_0022006,intv_0009741,0.0,,21
user_0022007,intv_0009742,0.0,,21
user_0022009,intv_0009743,0.0,,21
user_0022010,intv_0009744,1.0,2023-04-09,21
user_0022011,intv_0009745,1.0,2023-03-27,21
user_0022012,intv_0009746,1.0,2023-04-02,21
user_0022013,intv_0009747,0.0,,21
user_0022014,intv_0009748,0.0,,21
user_0022016,intv_0009749,0.0,,21
user_0022017,intv_0009750,0.0,,21
user_0022019,intv_0009751,0.0,,21
user_0022020,intv_0009752,0.0,,21
user_0022022,intv_0009753,0.0,,21
user_0022023,intv_0009754,1.0,2023-03-22,21
user_0022026,intv_0009755,0.0,,21
user_0022029,intv_0009756,0.0,,21
user_0022031,intv_0009757,0.0,,21
user_0022033,intv_0009758,,,21
user_0022036,intv_0009759,0.0,,21
user_0022037,intv_0009760,1.0,2023-03-30,21
user_0022040,intv_0009761,0.0,,21
user_0022041,intv_0009762,0.0,,21
user_0022042,intv_0009763,,,21
user_0022043,intv_0009764,,,21
user_0022044,intv_0009765,0.0,,21
user_0022045,intv_0009766,0.0,,21
user_0022047,intv_0009767,1.0,2023-04-06,21
user_0022049,intv_0009768,0.0,,21
user_0022052,intv_0009769,0.0,,21
user_0022062,intv_0009770,0.0,,21
user_0022066,intv_0009771,1.0,2023-08-19,21
user_0022068,intv_0009772,0.0,,21
user_0022069,intv_0009773,0.0,,21
user_0022070,intv_0009774,1.0,2023-03-12,21
user_0022073,intv_0009775,0.0,,21
user_0022075,intv_0009776,0.0,,21
user_0022076,intv_0009777,0.0,,21
user_0022082,intv_0009778,0.0,,21
user_0022088,intv_0009779,0.0,,21
user_0022089,intv_0009780,0.0,,21
user_0022090,intv_0009781,,,21
user_0022093,intv_0009782,1.0,2023-12-27,21
user_0022094,intv_0009783,0.0,,21
user_0022095,intv_0009784,0.0,,21
user_0022096,intv_0009785,0.0,,21
user_0022098,intv_0009786,0.0,,21
user_0022099,intv_0009787,,,21
user_0022100,intv_0009788,1.0,2024-07-12,21
user_0022102,intv_0009789,1.0,2023-09-01,21
user_0022105,intv_0009790,0.0,,21
user_0022109,intv_0009791,0.0,,21
user_0022112,intv_0009792,0.0,,21
user_0022113,intv_0009793,0.0,,21
user_0022119,intv_0009794,0.0,,21
user_0022120,intv_0009795,0.0,,21
user_0022121,intv_0009796,0.0,,21
user_0022122,intv_0009797,0.0,,21
user_0022123,intv_0009798,0.0,,21
user_0022125,intv_0009799,0.0,,21
user_0022129,intv_0009800,1.0,2024-06-19,21
user_0022135,intv_0009801,1.0,2023-11-21,21
user_0022136,intv_0009802,0.0,,21
user_0022137,intv_0009803,0.0,,21
user_0022141,intv_0009804,1.0,2023-12-06,21
user_0022143,intv_0009805,0.0,,21
user_0022144,intv_0009806,1.0,2024-04-17,21
user_0022146,intv_0009807,1.0,2024-04-13,21
user_0022147,intv_0009808,0.0,,21
user_0022149,intv_0009809,0.0,,21
user_0022151,intv_0009810,1.0,2024-05-02,21
user_0022152,intv_0009811,0.0,,21
user_0022153,intv_0009812,0.0,,21
user_0022158,intv_0009813,0.0,,21
user_0022162,intv_0009814,0.0,,21
user_0022163,intv_0009815,0.0,,21
user_0022165,intv_0009816,1.0,2023-05-27,21
user_0022166,intv_0009817,1.0,2023-08-30,21
user_0022167,intv_0009818,0.0,,21
user_0022172,intv_0009819,0.0,,21
user_0022176,intv_0009820,0.0,,21
user_0022177,intv_0009821,0.0,,21
user_0022179,intv_0009822,1.0,2024-03-10,21
user_0022181,intv_0009823,0.0,,21
user_0022184,intv_0009824,0.0,,21
user_0022186,intv_0009825,1.0,2023-10-18,21
user_0022187,intv_0009826,0.0,,21
user_0022193,intv_0009827,1.0,2023-10-26,21
user_0022200,intv_0009828,0.0,,21
user_0022201,intv_0009829,0.0,,21
user_0022210,intv_0009830,0.0,,21
user_0022213,intv_0009831,1.0,2023-08-15,21
user_0022214,intv_0009832,0.0,,21
user_0022218,intv_0009833,0.0,,21
user_0022221,intv_0009834,1.0,2024-03-22,21
user_0022224,intv_0009835,,,21
user_0022225,intv_0009836,0.0,,21
user_0022231,intv_0009837,0.0,,21
user_0022232,intv_0009838,0.0,,21
user_0022233,intv_0009839,1.0,2024-04-04,21
user_0022236,intv_0009840,0.0,,21
user_0022237,intv_0009841,0.0,,21
user_0022241,intv_0009842,0.0,,21
user_0022243,intv_0009843,0.0,,21
user_0022244,intv_0009844,0.0,,21
user_0022245,intv_0009845,0.0,,21
user_0022248,intv_0009846,0.0,,21
user_0022249,intv_0009847,0.0,,21
user_0022251,intv_0009848,0.0,,21
user_0022253,intv_0009849,0.0,,21
user_0022255,intv_0009850,0.0,,21
user_0022256,intv_0009851,0.0,,21
user_0022265,intv_0009852,0.0,,21
user_0022266,intv_0009853,0.0,,21
user_0022268,intv_0009854,0.0,,21
user_0022270,intv_0009855,,,21
user_0022275,intv_0009856,0.0,,21
user_0022278,intv_0009857,0.0,,21
user_0022280,intv_0009858,0.0,,21
user_0022286,intv_0009859,0.0,,21
user_0022291,intv_0009860,1.0,2023-09-21,21
user_0022296,intv_0009861,0.0,,21
user_0022298,intv_0009862,0.0,,21
user_0022301,intv_0009863,0.0,,21
user_0022302,intv_0009864,0.0,,21
user_0022304,intv_0009865,0.0,,21
user_0022305,intv_0009866,0.0,,21
user_0022306,intv_0009867,0.0,,21
user_0022308,intv_0009868,0.0,,21
user_0022309,intv_0009869,0.0,,21
user_0022310,intv_0009870,1.0,2023-03-12,21
user_0022312,intv_0009871,0.0,,21
user_0022314,intv_0009872,0.0,,21
user_0022321,intv_0009873,0.0,,21
user_0022324,intv_0009874,0.0,,21
user_0022329,intv_0009875,,,21
user_0022332,intv_0009876,,,21
user_0022333,intv_0009877,1.0,2023-12-07,21
user_0022334,intv_0009878,0.0,,21
user_0022335,intv_0009879,0.0,,21
user_0022337,intv_0009880,0.0,,21
user_0022339,intv_0009881,0.0,,21
user_0022340,intv_0009882,0.0,,21
user_0022341,intv_0009883,0.0,,21
user_0022342,intv_0009884,0.0,,21
user_0022343,intv_0009885,0.0,,21
user_0022345,intv_0009886,1.0,2024-05-09,21
user_0022347,intv_0009887,0.0,,21
user_0022353,intv_0009888,0.0,,21
user_0022356,intv_0009889,1.0,2024-07-10,21
user_0022357,intv_0009890,0.0,,21
user_0022363,intv_0009891,1.0,2024-07-06,21
user_0022367,intv_0009892,0.0,,21
user_0022370,intv_0009893,0.0,,21
user_0022371,intv_0009894,0.0,,21
user_0022373,intv_0009895,1.0,2024-01-12,21
user_0022375,intv_0009896,1.0,2024-01-22,21
user_0022376,intv_0009897,,,21
user_0022377,intv_0009898,0.0,,21
user_0022378,intv_0009899,0.0,,21
user_0022379,intv_0009900,1.0,2024-01-16,21
user_0022386,intv_0009901,0.0,,21
user_0022389,intv_0009902,1.0,2023-04-09,21
user_0022390,intv_0009903,1.0,2023-04-09,21
user_0022392,intv_0009904,,,21
user_0022393,intv_0009905,0.0,,21
user_0022398,intv_0009906,1.0,2023-07-15,21
user_0022399,intv_0009907,0.0,,21
user_0022400,intv_0009908,0.0,,21
user_0022401,intv_0009909,0.0,,21
user_0022404,intv_0009910,1.0,2023-06-25,21
user_0022405,intv_0009911,0.0,,21
user_0022412,intv_0009912,0.0,,21
user_0022414,intv_0009913,0.0,,21
user_0022415,intv_0009914,0.0,,21
user_0022416,intv_0009915,1.0,2024-01-14,21
user_0022418,intv_0009916,1.0,2024-02-10,21
user_0022424,intv_0009917,0.0,,21
user_0022427,intv_0009918,0.0,,21
user_0022432,intv_0009919,0.0,,21
user_0022436,intv_0009920,0.0,,21
user_0022437,intv_0009921,1.0,2024-01-14,21
user_0022438,intv_0009922,0.0,,21
user_0022440,intv_0009923,0.0,,21
user_0022443,intv_0009924,1.0,2024-04-16,21
user_0022445,intv_0009925,1.0,2024-04-04,21
user_0022447,intv_0009926,0.0,,21
user_0022449,intv_0009927,1.0,2024-05-01,21
user_0022451,intv_0009928,0.0,,21
user_0022454,intv_0009929,0.0,,21
user_0022459,intv_0009930,1.0,2023-12-25,21
user_0022471,intv_0009931,0.0,,21
user_0022472,intv_0009932,0.0,,21
user_0022473,intv_0009933,0.0,,21
user_0022475,intv_0009934,0.0,,21
user_0022478,intv_0009935,0.0,,21
user_0022479,intv_0009936,0.0,,21
user_0022480,intv_0009937,0.0,,21
user_0022486,intv_0009938,0.0,,21
user_0022487,intv_0009939,0.0,,21
user_0022490,intv_0009940,1.0,2024-06-13,21
user_0022492,intv_0009941,0.0,,21
user_0022494,intv_0009942,0.0,,21
user_0022495,intv_0009943,0.0,,21
user_0022501,intv_0009944,0.0,,21
user_0022502,intv_0009945,0.0,,21
user_0022504,intv_0009946,0.0,,21
user_0022505,intv_0009947,0.0,,21
user_0022507,intv_0009948,1.0,2023-05-08,21
user_0022510,intv_0009949,0.0,,21
user_0022517,intv_0009950,0.0,,21
user_0022519,intv_0009951,1.0,2024-04-28,21
user_0022520,intv_0009952,0.0,,21
user_0022521,intv_0009953,1.0,2024-04-28,21
user_0022522,intv_0009954,0.0,,21
user_0022523,intv_0009955,0.0,,21
user_0022524,intv_0009956,1.0,2024-04-17,21
user_0022528,intv_0009957,0.0,,21
user_0022530,intv_0009958,1.0,2024-04-29,21
user_0022531,intv_0009959,1.0,2024-04-13,21
user_0022534,intv_0009960,0.0,,21
user_0022537,intv_0009961,0.0,,21
user_0022539,intv_0009962,1.0,2024-06-03,21
user_0022540,intv_0009963,0.0,,21
user_0022542,intv_0009964,0.0,,21
user_0022543,intv_0009965,0.0,,21
user_0022544,intv_0009966,1.0,2023-11-18,21
user_0022546,intv_0009967,1.0,2023-11-05,21
user_0022549,intv_0009968,1.0,2023-11-09,21
user_0022550,intv_0009969,0.0,,21
user_0022553,intv_0009970,,,21
user_0022555,intv_0009971,1.0,2023-07-09,21
user_0022562,intv_0009972,0.0,,21
user_0022565,intv_0009973,0.0,,21
user_0022567,intv_0009974,0.0,,21
user_0022568,intv_0009975,0.0,,21
user_0022569,intv_0009976,0.0,,21
user_0022573,intv_0009977,0.0,,21
user_0022576,intv_0009978,0.0,,21
user_0022577,intv_0009979,0.0,,21
user_0022578,intv_0009980,0.0,,21
user_0022579,intv_0009981,0.0,,21
user_0022584,intv_0009982,0.0,,21
user_0022586,intv_0009983,0.0,,21
user_0022588,intv_0009984,0.0,,21
user_0022589,intv_0009985,,,21
user_0022591,intv_0009986,0.0,,21
user_0022594,intv_0009987,0.0,,21
user_0022597,intv_0009988,,,21
user_0022598,intv_0009989,0.0,,21
user_0022599,intv_0009990,0.0,,21
user_0022600,intv_0009991,0.0,,21
user_0022602,intv_0009992,0.0,,21
user_0022604,intv_0009993,0.0,,21
user_0022605,intv_0009994,1.0,2023-11-25,21
user_0022607,intv_0009995,0.0,,21
user_0022611,intv_0009996,1.0,2023-12-19,21
user_0022612,intv_0009997,0.0,,21
user_0022615,intv_0009998,0.0,,21
user_0022617,intv_0009999,1.0,2024-01-11,21
user_0022618,intv_0010000,0.0,,21
user_0022620,intv_0010001,0.0,,21
user_0022624,intv_0010002,0.0,,21
user_0022625,intv_0010003,,,21
user_0022629,intv_0010004,1.0,2024-05-09,21
user_0022630,intv_0010005,1.0,2024-06-06,21
user_0022633,intv_0010006,0.0,,21
user_0022634,intv_0010007,1.0,2024-06-04,21
user_0022635,intv_0010008,0.0,,21
user_0022636,intv_0010009,0.0,,21
user_0022639,intv_0010010,0.0,,21
user_0022640,intv_0010011,0.0,,21
user_0022644,intv_0010012,0.0,,21
user_0022650,intv_0010013,1.0,2023-06-27,21
user_0022651,intv_0010014,0.0,,21
user_0022653,intv_0010015,0.0,,21
user_0022658,intv_0010016,0.0,,21
user_0022660,intv_0010017,0.0,,21
user_0022662,intv_0010018,0.0,,21
user_0022664,intv_0010019,1.0,2023-06-26,21
user_0022665,intv_0010020,0.0,,21
user_0022670,intv_0010021,1.0,2023-07-01,21
user_0022672,intv_0010022,1.0,2023-07-10,21
user_0022673,intv_0010023,0.0,,21
user_0022674,intv_0010024,0.0,,21
user_0022676,intv_0010025,0.0,,21
user_0022677,intv_0010026,0.0,,21
user_0022679,intv_0010027,0.0,,21
user_0022681,intv_0010028,1.0,2023-07-08,21
user_0022683,intv_0010029,0.0,,21
user_0022685,intv_0010030,0.0,,21
user_0022687,intv_0010031,0.0,,21
user_0022689,intv_0010032,0.0,,21
user_0022692,intv_0010033,0.0,,21
user_0022693,intv_0010034,0.0,,21
user_0022698,intv_0010035,1.0,2023-08-21,21
user_0022700,intv_0010036,1.0,2023-09-01,21
user_0022701,intv_0010037,0.0,,21
user_0022705,intv_0010038,1.0,2023-09-13,21
user_0022710,intv_0010039,0.0,,21
user_0022711,intv_0010040,1.0,2023-09-14,21
user_0022712,intv_0010041,1.0,2023-09-15,21
user_0022715,intv_0010042,0.0,,21
user_0022716,intv_0010043,0.0,,21
user_0022718,intv_0010044,,,21
user_0022720,intv_0010045,1.0,2023-09-10,21
user_0022721,intv_0010046,0.0,,21
user_0022723,intv_0010047,0.0,,21
user_0022737,intv_0010048,0.0,,21
user_0022738,intv_0010049,1.0,2023-03-29,21
user_0022739,intv_0010050,0.0,,21
user_0022740,intv_0010051,1.0,2023-04-08,21
user_0022741,intv_0010052,0.0,,21
user_0022744,intv_0010053,0.0,,21
user_0022749,intv_0010054,0.0,,21
user_0022751,intv_0010055,0.0,,21
user_0022752,intv_0010056,0.0,,21
user_0022754,intv_0010057,0.0,,21
user_0022756,intv_0010058,,,21
user_0022758,intv_0010059,1.0,2024-06-27,21
user_0022760,intv_0010060,0.0,,21
user_0022765,intv_0010061,0.0,,21
user_0022766,intv_0010062,0.0,,21
user_0022767,intv_0010063,0.0,,21
user_0022776,intv_0010064,,,21
user_0022777,intv_0010065,0.0,,21
user_0022782,intv_0010066,0.0,,21
user_0022783,intv_0010067,0.0,,21
user_0022788,intv_0010068,0.0,,21
user_0022790,intv_0010069,0.0,,21
user_0022791,intv_0010070,0.0,,21
user_0022795,intv_0010071,0.0,,21
user_0022796,intv_0010072,0.0,,21
user_0022798,intv_0010073,0.0,,21
user_0022800,intv_0010074,,,21
user_0022804,intv_0010075,0.0,,21
user_0022806,intv_0010076,0.0,,21
user_0022807,intv_0010077,1.0,2023-09-21,21
user_0022809,intv_0010078,0.0,,21
user_0022810,intv_0010079,,,21
user_0022812,intv_0010080,0.0,,21
user_0022815,intv_0010081,0.0,,21
user_0022816,intv_0010082,0.0,,21
user_0022823,intv_0010083,0.0,,21
user_0022825,intv_0010084,1.0,2023-11-09,21
user_0022826,intv_0010085,1.0,2023-11-09,21
user_0022827,intv_0010086,0.0,,21
user_0022831,intv_0010087,0.0,,21
user_0022832,intv_0010088,0.0,,21
user_0022833,intv_0010089,0.0,,21
user_0022836,intv_0010090,0.0,,21
user_0022838,intv_0010091,0.0,,21
user_0022841,intv_0010092,0.0,,21
user_0022842,intv_0010093,1.0,2023-10-10,21
user_0022845,intv_0010094,0.0,,21
user_0022846,intv_0010095,1.0,2023-10-06,21
user_0022848,intv_0010096,0.0,,21
user_0022849,intv_0010097,0.0,,21
user_0022851,intv_0010098,0.0,,21
user_0022852,intv_0010099,0.0,,21
user_0022853,intv_0010100,,,21
user_0022856,intv_0010101,0.0,,21
user_0022858,intv_0010102,0.0,,21
user_0022865,intv_0010103,0.0,,21
user_0022867,intv_0010104,0.0,,21
user_0022871,intv_0010105,0.0,,21
user_0022872,intv_0010106,0.0,,21
user_0022873,intv_0010107,0.0,,21
user_0022874,intv_0010108,1.0,2023-06-02,21
user_0022878,intv_0010109,0.0,,21
user_0022881,intv_0010110,0.0,,21
user_0022885,intv_0010111,0.0,,21
user_0022887,intv_0010112,0.0,,21
user_0022891,intv_0010113,0.0,,21
user_0022894,intv_0010114,0.0,,21
user_0022895,intv_0010115,0.0,,21
user_0022897,intv_0010116,0.0,,21
user_0022898,intv_0010117,0.0,,21
user_0022899,intv_0010118,0.0,,21
user_0022900,intv_0010119,0.0,,21
user_0022906,intv_0010120,0.0,,21
user_0022907,intv_0010121,1.0,2023-09-23,21
user_0022909,intv_0010122,0.0,,21
user_0022910,intv_0010123,0.0,,21
user_0022912,intv_0010124,0.0,,21
user_0022914,intv_0010125,0.0,,21
user_0022920,intv_0010126,0.0,,21
user_0022922,intv_0010127,0.0,,21
user_0022923,intv_0010128,1.0,2023-06-07,21
user_0022924,intv_0010129,0.0,,21
user_0022925,intv_0010130,1.0,2023-06-15,21
user_0022927,intv_0010131,0.0,,21
user_0022928,intv_0010132,0.0,,21
user_0022929,intv_0010133,0.0,,21
user_0022936,intv_0010134,0.0,,21
user_0022937,intv_0010135,0.0,,21
user_0022939,intv_0010136,0.0,,21
user_0022940,intv_0010137,0.0,,21
user_0022941,intv_0010138,0.0,,21
user_0022944,intv_0010139,1.0,2024-03-27,21
user_0022948,intv_0010140,0.0,,21
user_0022950,intv_0010141,0.0,,21
user_0022954,intv_0010142,0.0,,21
user_0022957,intv_0010143,,,21
user_0022958,intv_0010144,0.0,,21
user_0022959,intv_0010145,0.0,,21
user_0022960,intv_0010146,0.0,,21
user_0022961,intv_0010147,0.0,,21
user_0022965,intv_0010148,1.0,2023-10-03,21
user_0022966,intv_0010149,,,21
user_0022969,intv_0010150,1.0,2024-05-31,21
user_0022971,intv_0010151,0.0,,21
user_0022972,intv_0010152,,,21
user_0022973,intv_0010153,0.0,,21
user_0022975,intv_0010154,,,21
user_0022976,intv_0010155,0.0,,21
user_0022980,intv_0010156,1.0,2024-06-10,21
user_0022981,intv_0010157,1.0,2024-06-10,21
user_0022983,intv_0010158,1.0,2024-05-30,21
user_0022985,intv_0010159,0.0,,21
user_0022986,intv_0010160,0.0,,21
user_0022987,intv_0010161,0.0,,21
user_0022995,intv_0010162,0.0,,21
user_0022997,intv_0010163,1.0,2023-03-10,21
user_0023000,intv_0010164,0.0,,21
user_0023001,intv_0010165,0.0,,21
