user_id,latent_uplift_group
user_0025848,lost_cause
user_0025849,persuadable
user_0025850,persuadable
user_0025851,sure_thing
user_0025852,persuadable
user_0025853,lost_cause
user_0025854,lost_cause
user_0025855,sure_thing
user_0025856,lost_cause
user_0025857,lost_cause
user_0025858,lost_cause
user_0025859,persuadable
user_0025860,lost_cause
user_0025861,sure_thing
user_0025862,lost_cause
user_0025863,persuadable
user_0025864,persuadable
user_0025865,sleeping_dog
user_0025866,sleeping_dog
user_0025867,sure_thing
user_0025868,sleeping_dog
user_0025869,lost_cause
user_0025870,lost_cause
user_0025871,lost_cause
user_0025872,sure_thing
user_0025873,lost_cause
user_0025874,sure_thing
user_0025875,persuadable
user_0025876,lost_cause
user_0025877,lost_cause
user_0025878,persuadable
user_0025879,lost_cause
user_0025880,lost_cause
user_0025881,persuadable
user_0025882,lost_cause
user_0025883,lost_cause
user_0025884,lost_cause
user_0025885,persuadable
user_0025886,lost_cause
user_0025887,lost_cause
user_0025888,persuadable
user_0025889,sure_thing
user_0025890,sure_thing
user_0025891,lost_cause
user_0025892,persuadable
user_0025893,sure_thing
user_0025894,sure_thing
user_0025895,lost_cause
user_0025896,sure_thing
user_0025897,persuadable
user_0025898,persuadable
user_0025899,lost_cause
user_0025900,lost_cause
user_0025901,lost_cause
user_0025902,sure_thing
user_0025903,lost_cause
user_0025904,sure_thing
user_0025905,lost_cause
user_0025906,lost_cause
user_0025907,lost_cause
user_0025908,persuadable
user_0025909,lost_cause
user_0025910,sure_thing
user_0025911,lost_cause
user_0025912,persuadable
user_0025913,lost_cause
user_0025914,persuadable
user_0025915,persuadable
user_0025916,lost_cause
user_0025917,sleeping_dog
user_0025918,lost_cause
user_0025919,persuadable
user_0025920,sure_thing
user_0025921,sure_thing
user_0025922,lost_cause
user_0025923,lost_cause
user_0025924,sure_thing
user_0025925,sure_thing
user_0025926,lost_cause
user_0025927,sure_thing
user_0025928,lost_cause
user_0025929,lost_cause
user_0025930,sure_thing
user_0025931,lost_cause
user_0025932,sure_thing
user_0025933,sleeping_dog
user_0025934,lost_cause
user_0025935,lost_cause
user_0025936,lost_cause
user_0025937,lost_cause
user_0025938,lost_cause
user_0025939,lost_cause
user_0025940,lost_cause
user_0025941,lost_cause
user_0025942,persuadable
user_0025943,lost_cause
user_0025944,persuadable
user_0025945,lost_cause
user_0025946,lost_cause
user_0025947,lost_cause
user_0025948,sure_thing
user_0025949,sure_thing
user_0025950,lost_cause
user_0025951,lost_cause
user_0025952,sleeping_dog
user_0025953,lost_cause
user_0025954,lost_cause
user_0025955,sure_thing
user_0025956,persuadable
user_0025957,lost_cause
user_0025958,lost_cause
user_0025959,sure_thing
user_0025960,sure_thing
user_0025961,lost_cause
user_0025962,sleeping_dog
user_0025963,sleeping_dog
user_0025964,lost_cause
user_0025965,lost_cause
user_0025966,lost_cause
user_0025967,lost_cause
user_0025968,sure_thing
user_0025969,lost_cause
user_0025970,lost_cause
user_0025971,lost_cause
user_0025972,sure_thing
user_0025973,lost_cause
user_0025974,lost_cause
user_0025975,lost_cause
user_0025976,sure_thing
user_0025977,persuadable
user_0025978,lost_cause
user_0025979,persuadable
user_0025980,lost_cause
user_0025981,lost_cause
user_0025982,lost_cause
user_0025983,lost_cause
user_0025984,sure_thing
user_0025985,lost_cause
user_0025986,sure_thing
user_0025987,lost_cause
user_0025988,persuadable
user_0025989,sure_thing
user_0025990,lost_cause
user_0025991,sure_thing
user_0025992,sure_thing
user_0025993,sure_thing
user_0025994,lost_cause
user_0025995,lost_cause
user_0025996,lost_cause
user_0025997,lost_cause
user_0025998,lost_cause
user_0025999,persuadable
user_0026000,persuadable
user_0026001,lost_cause
user_0026002,sure_thing
user_0026003,lost_cause
user_0026004,lost_cause
user_0026005,lost_cause
user_0026006,persuadable
user_0026007,persuadable
user_0026008,lost_cause
user_0026009,persuadable
user_0026010,sure_thing
user_0026011,lost_cause
user_0026012,lost_cause
user_0026013,lost_cause
user_0026014,lost_cause
user_0026015,lost_cause
user_0026016,lost_cause
user_0026017,lost_cause
user_0026018,sure_thing
user_0026019,sure_thing
user_0026020,persuadable
user_0026021,lost_cause
user_0026022,lost_cause
user_0026023,lost_cause
user_0026024,lost_cause
user_0026025,lost_cause
user_0026026,sure_thing
user_0026027,lost_cause
user_0026028,lost_cause
user_0026029,persuadable
user_0026030,persuadable
user_0026031,lost_cause
user_0026032,lost_cause
user_0026033,sure_thing
user_0026034,persuadable
user_0026035,persuadable
user_0026036,lost_cause
user_0026037,sure_thing
user_0026038,lost_cause
user_0026039,lost_cause
user_0026040,lost_cause
user_0026041,lost_cause
user_0026042,persuadable
user_0026043,lost_cause
user_0026044,lost_cause
user_0026045,persuadable
user_0026046,lost_cause
user_0026047,lost_cause
user_0026048,lost_cause
user_0026049,lost_cause
user_0026050,persuadable
user_0026051,lost_cause
user_0026052,persuadable
user_0026053,persuadable
user_0026054,persuadable
user_0026055,lost_cause
user_0026056,sure_thing
user_0026057,persuadable
user_0026058,persuadable
user_0026059,sure_thing
user_0026060,lost_cause
user_0026061,persuadable
user_0026062,persuadable
user_0026063,persuadable
user_0026064,lost_cause
user_0026065,sure_thing
user_0026066,persuadable
user_0026067,sleeping_dog
user_0026068,persuadable
user_0026069,lost_cause
user_0026070,lost_cause
user_0026071,lost_cause
user_0026072,persuadable
user_0026073,sleeping_dog
user_0026074,persuadable
user_0026075,persuadable
user_0026076,lost_cause
user_0026077,sleeping_dog
user_0026078,lost_cause
user_0026079,sure_thing
user_0026080,lost_cause
user_0026081,persuadable
user_0026082,sure_thing
user_0026083,persuadable
user_0026084,lost_cause
user_0026085,lost_cause
user_0026086,lost_cause
user_0026087,lost_cause
user_0026088,lost_cause
user_0026089,lost_cause
user_0026090,lost_cause
user_0026091,sure_thing
user_0026092,lost_cause
user_0026093,lost_cause
user_0026094,lost_cause
user_0026095,lost_cause
user_0026096,lost_cause
user_0026097,sure_thing
user_0026098,sure_thing
user_0026099,sleeping_dog
user_0026100,lost_cause
user_0026101,lost_cause
user_0026102,lost_cause
user_0026103,lost_cause
user_0026104,lost_cause
user_0026105,persuadable
user_0026106,lost_cause
user_0026107,persuadable
user_0026108,lost_cause
user_0026109,sure_thing
user_0026110,sleeping_dog
user_0026111,persuadable
user_0026112,lost_cause
user_0026113,lost_cause
user_0026114,lost_cause
user_0026115,sleeping_dog
user_0026116,sleeping_dog
user_0026117,lost_cause
user_0026118,lost_cause
user_0026119,lost_cause
user_0026120,sure_thing
user_0026121,lost_cause
user_0026122,persuadable
user_0026123,persuadable
user_0026124,lost_cause
user_0026125,lost_cause
user_0026126,lost_cause
user_0026127,lost_cause
user_0026128,sure_thing
user_0026129,lost_cause
user_0026130,sleeping_dog
user_0026131,sure_thing
user_0026132,sure_thing
user_0026133,lost_cause
user_0026134,lost_cause
user_0026135,sleeping_dog
user_0026136,sleeping_dog
user_0026137,lost_cause
user_0026138,sure_thing
user_0026139,lost_cause
user_0026140,lost_cause
user_0026141,persuadable
user_0026142,lost_cause
user_0026143,lost_cause
user_0026144,lost_cause
user_0026145,sure_thing
user_0026146,sleeping_dog
user_0026147,persuadable
user_0026148,lost_cause
user_0026149,persuadable
user_0026150,sleeping_dog
user_0026151,lost_cause
user_0026152,lost_cause
user_0026153,sure_thing
user_0026154,sure_thing
user_0026155,persuadable
user_0026156,sure_thing
user_0026157,lost_cause
user_0026158,lost_cause
user_0026159,persuadable
user_0026160,lost_cause
user_0026161,persuadable
user_0026162,lost_cause
user_0026163,persuadable
user_0026164,lost_cause
user_0026165,persuadable
user_0026166,lost_cause
user_0026167,persuadable
user_0026168,lost_cause
user_0026169,lost_cause
user_0026170,lost_cause
user_0026171,sure_thing
user_0026172,lost_cause
user_0026173,lost_cause
user_0026174,persuadable
user_0026175,lost_cause
user_0026176,lost_cause
user_0026177,persuadable
user_0026178,sure_thing
user_0026179,lost_cause
user_0026180,persuadable
user_0026181,persuadable
user_0026182,lost_cause
user_0026183,lost_cause
user_0026184,lost_cause
user_0026185,persuadable
user_0026186,persuadable
user_0026187,sure_thing
user_0026188,sure_thing
user_0026189,persuadable
user_0026190,persuadable
user_0026191,persuadable
user_0026192,lost_cause
user_0026193,sure_thing
user_0026194,persuadable
user_0026195,lost_cause
user_0026196,lost_cause
user_0026197,persuadable
user_0026198,lost_cause
user_0026199,persuadable
user_0026200,persuadable
user_0026201,persuadable
user_0026202,lost_cause
user_0026203,lost_cause
user_0026204,persuadable
user_0026205,lost_cause
user_0026206,persuadable
user_0026207,sure_thing
user_0026208,lost_cause
user_0026209,lost_cause
user_0026210,lost_cause
user_0026211,lost_cause
user_0026212,sure_thing
user_0026213,lost_cause
user_0026214,lost_cause
user_0026215,persuadable
user_0026216,persuadable
user_0026217,lost_cause
user_0026218,lost_cause
user_0026219,sure_thing
user_0026220,lost_cause
user_0026221,lost_cause
user_0026222,lost_cause
user_0026223,lost_cause
user_0026224,lost_cause
user_0026225,persuadable
user_0026226,persuadable
user_0026227,persuadable
user_0026228,sure_thing
user_0026229,persuadable
user_0026230,lost_cause
user_0026231,persuadable
user_0026232,lost_cause
user_0026233,persuadable
user_0026234,lost_cause
user_0026235,sure_thing
user_0026236,lost_cause
user_0026237,sure_thing
user_0026238,sleeping_dog
user_0026239,lost_cause
user_0026240,sure_thing
user_0026241,lost_cause
user_0026242,sure_thing
user_0026243,lost_cause
user_0026244,lost_cause
user_0026245,persuadable
user_0026246,lost_cause
user_0026247,persuadable
user_0026248,lost_cause
user_0026249,lost_cause
user_0026250,sleeping_dog
user_0026251,lost_cause
user_0026252,sure_thing
user_0026253,sure_thing
user_0026254,sleeping_dog
user_0026255,sure_thing
user_0026256,persuadable
user_0026257,lost_cause
user_0026258,sleeping_dog
user_0026259,lost_cause
user_0026260,sure_thing
user_0026261,persuadable
user_0026262,lost_cause
user_0026263,sure_thing
user_0026264,lost_cause
user_0026265,lost_cause
user_0026266,lost_cause
user_0026267,persuadable
user_0026268,persuadable
user_0026269,persuadable
user_0026270,persuadable
user_0026271,sleeping_dog
user_0026272,sure_thing
user_0026273,lost_cause
user_0026274,lost_cause
user_0026275,sure_thing
user_0026276,lost_cause
user_0026277,lost_cause
user_0026278,persuadable
user_0026279,persuadable
user_0026280,lost_cause
user_0026281,lost_cause
user_0026282,lost_cause
user_0026283,lost_cause
user_0026284,lost_cause
user_0026285,sure_thing
user_0026286,sure_thing
user_0026287,lost_cause
user_0026288,lost_cause
user_0026289,lost_cause
user_0026290,sure_thing
user_0026291,sure_thing
user_0026292,sure_thing
user_0026293,lost_cause
user_0026294,lost_cause
user_0026295,lost_cause
user_0026296,lost_cause
user_0026297,lost_cause
user_0026298,lost_cause
user_0026299,persuadable
user_0026300,lost_cause
user_0026301,sure_thing
user_0026302,sure_thing
user_0026303,lost_cause
user_0026304,lost_cause
user_0026305,persuadable
user_0026306,sure_thing
user_0026307,persuadable
user_0026308,lost_cause
user_0026309,sure_thing
user_0026310,lost_cause
user_0026311,persuadable
user_0026312,sure_thing
user_0026313,sure_thing
user_0026314,lost_cause
user_0026315,sure_thing
user_0026316,lost_cause
user_0026317,lost_cause
user_0026318,persuadable
user_0026319,lost_cause
user_0026320,lost_cause
user_0026321,lost_cause
user_0026322,persuadable
user_0026323,sure_thing
user_0026324,lost_cause
user_0026325,lost_cause
user_0026326,lost_cause
user_0026327,lost_cause
user_0026328,persuadable
user_0026329,persuadable
user_0026330,persuadable
user_0026331,lost_cause
user_0026332,sure_thing
user_0026333,lost_cause
user_0026334,sure_thing
user_0026335,persuadable
user_0026336,lost_cause
user_0026337,lost_cause
user_0026338,lost_cause
user_0026339,lost_cause
user_0026340,lost_cause
user_0026341,lost_cause
user_0026342,lost_cause
user_0026343,persuadable
user_0026344,lost_cause
user_0026345,sure_thing
user_0026346,persuadable
user_0026347,lost_cause
user_0026348,lost_cause
user_0026349,sure_thing
user_0026350,lost_cause
user_0026351,sure_thing
user_0026352,lost_cause
user_0026353,sure_thing
user_0026354,lost_cause
user_0026355,lost_cause
user_0026356,sure_thing
user_0026357,sleeping_dog
user_0026358,lost_cause
user_0026359,lost_cause
user_0026360,sure_thing
user_0026361,sure_thing
user_0026362,persuadable
user_0026363,persuadable
user_0026364,lost_cause
user_0026365,lost_cause
user_0026366,sure_thing
user_0026367,persuadable
user_0026368,lost_cause
user_0026369,lost_cause
user_0026370,persuadable
user_0026371,persuadable
user_0026372,lost_cause
user_0026373,sleeping_dog
user_0026374,lost_cause
user_0026375,persuadable
user_0026376,sure_thing
user_0026377,persuadable
user_0026378,lost_cause
user_0026379,lost_cause
user_0026380,lost_cause
user_0026381,sure_thing
user_0026382,sure_thing
user_0026383,persuadable
user_0026384,sleeping_dog
user_0026385,sure_thing
user_0026386,persuadable
user_0026387,lost_cause
user_0026388,sure_thing
user_0026389,lost_cause
user_0026390,lost_cause
user_0026391,lost_cause
user_0026392,sure_thing
user_0026393,lost_cause
user_0026394,persuadable
user_0026395,sure_thing
user_0026396,sure_thing
user_0026397,lost_cause
user_0026398,lost_cause
user_0026399,sure_thing
user_0026400,sure_thing
user_0026401,lost_cause
user_0026402,persuadable
user_0026403,lost_cause
user_0026404,lost_cause
user_0026405,sure_thing
user_0026406,lost_cause
user_0026407,lost_cause
user_0026408,sure_thing
user_0026409,sleeping_dog
user_0026410,persuadable
user_0026411,lost_cause
user_0026412,lost_cause
user_0026413,lost_cause
user_0026414,sure_thing
user_0026415,persuadable
user_0026416,lost_cause
user_0026417,lost_cause
user_0026418,lost_cause
user_0026419,persuadable
user_0026420,lost_cause
user_0026421,sure_thing
user_0026422,sure_thing
user_0026423,lost_cause
user_0026424,lost_cause
user_0026425,lost_cause
user_0026426,persuadable
user_0026427,lost_cause
user_0026428,lost_cause
user_0026429,persuadable
user_0026430,lost_cause
user_0026431,lost_cause
user_0026432,lost_cause
user_0026433,persuadable
user_0026434,sleeping_dog
user_0026435,lost_cause
user_0026436,sure_thing
user_0026437,sure_thing
user_0026438,sure_thing
user_0026439,persuadable
user_0026440,lost_cause
user_0026441,sure_thing
user_0026442,lost_cause
user_0026443,lost_cause
user_0026444,sure_thing
user_0026445,lost_cause
user_0026446,lost_cause
user_0026447,persuadable
