user_id,account_id,intervention_id,treatment_flag,outcome_observed_flag,collab_activated_flag,login_days_l7,login_days_30d,core_actions_30d,collab_actions_30d,time_spent_30d,feature_diversity_avg_30d,days_observed_30d,days_since_last_active,plan_tier,role_type
user_0023993,acct_02085,intv_0010591,0,1,0.0,2,7.0,27.0,5,155.0,1.1428571428571428,7,3,starter,basic
user_0023995,acct_02086,intv_0010592,0,1,1.0,2,9.0,35.0,0,226.0,1.1111111111111112,9,2,starter,basic
user_0023996,acct_02086,intv_0010593,0,1,0.0,2,6.0,29.0,2,165.0,1.0,6,1,starter,basic
user_0023998,acct_02086,intv_0010594,0,1,0.0,2,10.0,48.0,5,286.0,1.0,10,1,starter,basic
user_0024000,acct_02086,intv_0010595,1,1,1.0,3,9.0,49.0,2,270.0,1.2222222222222223,9,3,starter,basic
user_0024003,acct_02086,intv_0010596,1,1,0.0,2,10.0,49.0,2,320.0,1.0,10,1,starter,basic
user_0024004,acct_02086,intv_0010597,0,1,0.0,2,13.0,74.0,2,463.0,1.1538461538461537,13,2,starter,basic
user_0024008,acct_02087,intv_0010598,0,1,1.0,4,25.0,1493.0,0,6027.0,1.12,25,2,growth,basic
user_0024010,acct_02087,intv_0010599,1,1,0.0,1,6.0,33.0,2,176.0,1.1666666666666667,6,3,growth,basic
user_0024015,acct_02087,intv_0010600,1,1,1.0,2,7.0,34.0,4,186.0,1.1428571428571428,7,3,growth,basic
user_0024016,acct_02088,intv_0010601,0,1,0.0,1,7.0,31.0,3,174.0,1.1428571428571428,7,3,growth,basic
user_0024018,acct_02088,intv_0010602,0,1,0.0,3,11.0,49.0,3,263.0,1.0909090909090908,11,3,growth,basic
user_0024019,acct_02088,intv_0010603,0,1,0.0,2,7.0,35.0,2,199.0,1.0,7,3,growth,basic
user_0024020,acct_02088,intv_0010604,0,1,0.0,3,10.0,49.0,1,270.0,1.0,10,3,growth,basic
user_0024021,acct_02088,intv_0010605,1,1,0.0,6,27.0,1491.0,0,6352.0,1.1481481481481481,27,2,growth,admin
user_0024024,acct_02089,intv_0010606,0,0,,3,14.0,62.0,8,352.0,1.0714285714285714,14,3,starter,basic
user_0024025,acct_02089,intv_0010607,0,1,0.0,2,10.0,49.0,1,291.0,1.1,10,1,starter,basic
user_0024027,acct_02089,intv_0010608,1,1,0.0,6,28.0,1633.0,0,6623.0,1.0357142857142858,28,2,starter,basic
user_0024028,acct_02090,intv_0010609,0,1,0.0,2,10.0,40.0,1,242.0,1.2,10,3,growth,basic
user_0024029,acct_02090,intv_0010610,1,1,1.0,3,11.0,54.0,1,328.0,1.0909090909090908,11,3,growth,basic
user_0024030,acct_02090,intv_0010611,1,1,0.0,2,10.0,45.0,1,254.0,1.0,10,3,growth,basic
user_0024031,acct_02090,intv_0010612,0,1,0.0,3,12.0,54.0,4,321.0,1.0,12,2,growth,basic
user_0024032,acct_02090,intv_0010613,0,0,,2,8.0,35.0,2,200.0,1.125,8,2,growth,basic
user_0024033,acct_02090,intv_0010614,0,1,0.0,2,8.0,34.0,2,206.0,1.125,8,2,growth,basic
user_0024034,acct_02090,intv_0010615,1,0,,3,11.0,50.0,2,307.0,1.0909090909090908,11,1,growth,basic
user_0024035,acct_02090,intv_0010616,0,1,0.0,1,8.0,33.0,2,188.0,1.125,8,3,growth,basic
user_0024038,acct_02091,intv_0010617,1,1,0.0,2,7.0,34.0,1,203.0,1.1428571428571428,7,2,enterprise,basic
user_0024040,acct_02091,intv_0010618,1,1,0.0,2,10.0,37.0,7,231.0,1.0,10,1,enterprise,basic
user_0024041,acct_02091,intv_0010619,0,1,0.0,3,11.0,68.0,2,382.0,1.1818181818181819,11,2,enterprise,basic
user_0024045,acct_02091,intv_0010620,0,1,0.0,2,6.0,28.0,1,173.0,1.0,6,1,enterprise,basic
user_0024047,acct_02091,intv_0010621,0,1,1.0,2,7.0,29.0,1,162.0,1.0,7,1,enterprise,basic
user_0024049,acct_02092,intv_0010622,0,0,,6,28.0,1664.0,0,6935.0,1.1785714285714286,28,1,starter,power_user
user_0024055,acct_02092,intv_0010623,0,1,0.0,3,12.0,59.0,1,328.0,1.0,12,2,starter,basic
user_0024065,acct_02093,intv_0010624,0,1,0.0,3,10.0,57.0,5,310.0,1.0,10,3,starter,basic
user_0024068,acct_02093,intv_0010625,0,1,0.0,3,6.0,44.0,1,245.0,1.0,6,2,starter,basic
user_0024071,acct_02093,intv_0010626,1,0,,2,10.0,62.0,1,359.0,1.1,10,1,starter,basic
user_0024073,acct_02093,intv_0010627,1,1,0.0,5,28.0,1659.0,0,6798.0,1.1071428571428572,28,3,starter,admin
user_0024074,acct_02094,intv_0010628,0,0,,2,13.0,66.0,1,430.0,1.1538461538461537,13,2,starter,basic
user_0024075,acct_02094,intv_0010629,0,1,0.0,3,11.0,53.0,3,288.0,1.0909090909090908,11,2,starter,basic
user_0024079,acct_02095,intv_0010630,0,1,0.0,1,8.0,40.0,1,244.0,1.0,8,3,growth,basic
user_0024081,acct_02095,intv_0010631,0,1,0.0,2,6.0,29.0,1,171.0,1.1666666666666667,6,1,growth,basic
user_0024083,acct_02095,intv_0010632,0,0,,4,8.0,50.0,2,311.0,1.0,8,2,growth,basic
user_0024085,acct_02096,intv_0010633,0,1,0.0,7,30.0,1790.0,0,7292.82,1.0666666666666667,30,1,growth,basic
user_0024086,acct_02096,intv_0010634,1,0,,3,8.0,45.0,1,278.0,1.125,8,3,growth,basic
user_0024087,acct_02096,intv_0010635,1,1,0.0,5,28.0,1769.0,0,7292.82,1.0357142857142858,28,3,growth,basic
user_0024095,acct_02098,intv_0010636,0,1,0.0,2,7.0,30.0,1,195.0,1.1428571428571428,7,2,growth,basic
user_0024097,acct_02098,intv_0010637,0,1,0.0,3,9.0,50.0,0,301.0,1.1111111111111112,9,1,growth,basic
user_0024098,acct_02098,intv_0010638,0,1,0.0,3,10.0,49.0,0,327.0,1.1,10,2,growth,basic
user_0024102,acct_02098,intv_0010639,0,1,0.0,2,10.0,43.0,3,270.0,1.1,10,3,growth,basic
user_0024103,acct_02098,intv_0010640,1,1,0.0,7,27.0,1576.0,0,6403.0,1.1111111111111112,27,1,growth,power_user
user_0024105,acct_02099,intv_0010641,1,1,0.0,4,12.0,62.0,0,360.0,1.1666666666666667,12,1,starter,basic
user_0024106,acct_02099,intv_0010642,0,1,0.0,1,6.0,37.0,2,195.0,1.0,6,3,starter,basic
user_0024107,acct_02099,intv_0010643,1,1,1.0,6,28.0,1636.0,0,6263.0,1.0357142857142858,28,2,starter,power_user
user_0024108,acct_02099,intv_0010644,0,1,1.0,3,8.0,38.0,4,218.0,1.125,8,2,starter,basic
user_0024109,acct_02099,intv_0010645,1,1,0.0,3,6.0,27.0,2,184.0,1.1666666666666667,6,1,starter,basic
user_0024114,acct_02100,intv_0010646,0,1,0.0,1,6.0,24.0,4,140.0,1.0,6,2,enterprise,basic
user_0024115,acct_02100,intv_0010647,0,1,0.0,3,9.0,40.0,2,238.0,1.1111111111111112,9,1,enterprise,basic
user_0024116,acct_02100,intv_0010648,0,1,1.0,2,9.0,53.0,2,295.0,1.0,9,1,enterprise,basic
user_0024118,acct_02101,intv_0010649,0,1,1.0,1,8.0,36.0,2,196.0,1.0,8,2,starter,basic
user_0024128,acct_02101,intv_0010650,0,1,0.0,2,8.0,34.0,1,196.0,1.0,8,2,starter,basic
user_0024131,acct_02102,intv_0010651,0,1,0.0,3,7.0,31.0,2,188.0,1.0,7,1,starter,basic
user_0024132,acct_02102,intv_0010652,0,1,1.0,4,8.0,28.0,6,181.0,1.0,8,3,starter,basic
user_0024133,acct_02102,intv_0010653,0,1,1.0,5,28.0,1682.0,0,6585.0,1.0714285714285714,28,3,starter,power_user
user_0024136,acct_02102,intv_0010654,1,1,1.0,4,11.0,40.0,2,273.0,1.1818181818181819,11,3,starter,basic
user_0024138,acct_02102,intv_0010655,0,1,0.0,5,11.0,54.0,3,330.0,1.0,11,2,starter,basic
user_0024143,acct_02103,intv_0010656,0,0,,4,7.0,35.0,4,245.0,1.0,7,1,growth,basic
user_0024145,acct_02103,intv_0010657,0,1,0.0,3,10.0,43.0,0,243.0,1.1,10,1,growth,basic
user_0024147,acct_02103,intv_0010658,1,1,0.0,2,9.0,45.0,2,256.0,1.0,9,1,growth,basic
user_0024149,acct_02103,intv_0010659,1,1,0.0,3,8.0,36.0,3,213.0,1.125,8,1,growth,basic
user_0024152,acct_02103,intv_0010660,0,1,0.0,4,13.0,68.0,6,431.0,1.0769230769230769,13,2,growth,basic
user_0024157,acct_02103,intv_0010661,0,0,,5,28.0,1589.0,0,6246.0,1.0357142857142858,28,3,growth,basic
user_0024158,acct_02103,intv_0010662,1,1,1.0,6,28.0,1679.0,0,6158.0,1.0714285714285714,28,2,growth,power_user
user_0024159,acct_02103,intv_0010663,1,1,1.0,5,28.0,1707.0,0,7162.0,1.0714285714285714,28,2,growth,power_user
user_0024161,acct_02103,intv_0010664,1,1,0.0,4,10.0,48.0,7,274.0,1.2,10,2,growth,basic
user_0024165,acct_02105,intv_0010665,0,1,0.0,1,7.0,37.0,2,216.0,1.1428571428571428,7,1,starter,basic
user_0024169,acct_02105,intv_0010666,0,1,0.0,4,12.0,52.0,3,304.0,1.1666666666666667,12,3,starter,basic
user_0024170,acct_02105,intv_0010667,0,1,0.0,2,9.0,36.0,9,219.0,1.0,9,3,starter,basic
user_0024172,acct_02105,intv_0010668,0,1,0.0,2,10.0,50.0,0,307.0,1.1,10,3,starter,basic
user_0024173,acct_02105,intv_0010669,1,1,1.0,6,28.0,1649.0,0,6863.0,1.1071428571428572,28,2,starter,basic
user_0024176,acct_02105,intv_0010670,0,1,0.0,5,13.0,71.0,5,388.0,1.0769230769230769,13,1,starter,basic
user_0024177,acct_02106,intv_0010671,0,1,0.0,4,8.0,42.0,3,244.0,1.0,8,1,enterprise,basic
user_0024180,acct_02106,intv_0010672,0,1,0.0,4,7.0,44.0,0,241.0,1.1428571428571428,7,2,enterprise,basic
user_0024181,acct_02106,intv_0010673,0,1,0.0,1,8.0,44.0,2,228.0,1.125,8,2,enterprise,basic
user_0024189,acct_02107,intv_0010674,0,1,0.0,5,10.0,36.0,5,226.0,1.2,10,1,enterprise,basic
user_0024192,acct_02108,intv_0010675,0,1,0.0,2,10.0,64.0,1,384.0,1.0,10,1,starter,basic
user_0024193,acct_02108,intv_0010676,0,1,0.0,2,12.0,69.0,3,419.0,1.0,12,1,starter,basic
user_0024201,acct_02108,intv_0010677,1,1,1.0,5,26.0,1543.0,0,5853.0,1.0384615384615385,26,3,starter,power_user
user_0024203,acct_02108,intv_0010678,1,0,,2,10.0,60.0,10,318.0,1.0,10,1,starter,basic
user_0024204,acct_02108,intv_0010679,0,1,0.0,3,11.0,51.0,3,299.0,1.0909090909090908,11,2,starter,basic
user_0024205,acct_02108,intv_0010680,0,1,0.0,3,12.0,59.0,2,341.0,1.0,12,1,starter,basic
user_0024206,acct_02108,intv_0010681,0,1,1.0,5,11.0,51.0,8,332.0,1.0,11,1,starter,basic
user_0024208,acct_02109,intv_0010682,1,1,0.0,3,13.0,63.0,6,323.0,1.1538461538461537,13,2,enterprise,basic
user_0024211,acct_02109,intv_0010683,1,1,1.0,1,10.0,51.0,2,296.0,1.1,10,3,enterprise,basic
user_0024212,acct_02109,intv_0010684,0,1,0.0,4,9.0,31.0,2,190.0,1.0,9,3,enterprise,basic
user_0024213,acct_02109,intv_0010685,1,1,0.0,7,29.0,1702.0,0,6647.0,1.1379310344827587,29,1,enterprise,power_user
user_0024215,acct_02110,intv_0010686,0,1,1.0,3,11.0,55.0,6,338.0,1.0909090909090908,11,1,starter,basic
user_0024216,acct_02110,intv_0010687,0,1,0.0,2,8.0,33.0,0,199.0,1.0,8,2,starter,basic
user_0024220,acct_02111,intv_0010688,0,1,0.0,1,8.0,44.0,1,271.0,1.125,8,3,starter,basic
user_0024235,acct_02113,intv_0010689,1,1,0.0,2,8.0,53.0,1,290.0,1.125,8,2,enterprise,basic
user_0024236,acct_02113,intv_0010690,0,0,,2,7.0,33.0,0,207.0,1.1428571428571428,7,2,enterprise,basic
user_0024237,acct_02113,intv_0010691,0,1,0.0,3,9.0,44.0,3,269.0,1.1111111111111112,9,2,enterprise,basic
user_0024240,acct_02113,intv_0010692,1,1,1.0,4,25.0,1480.0,0,6045.0,1.2,25,3,enterprise,admin
user_0024241,acct_02113,intv_0010693,0,1,0.0,5,9.0,42.0,4,265.0,1.0,9,2,enterprise,basic
user_0024244,acct_02113,intv_0010694,0,1,0.0,5,28.0,1645.0,0,6764.0,1.1071428571428572,28,2,enterprise,basic
user_0024245,acct_02113,intv_0010695,0,1,0.0,3,9.0,48.0,2,277.0,1.1111111111111112,9,3,enterprise,basic
user_0024248,acct_02114,intv_0010696,0,1,0.0,2,7.0,31.0,2,183.0,1.0,7,1,growth,basic
user_0024251,acct_02114,intv_0010697,0,1,1.0,2,11.0,53.0,4,327.0,1.0,11,3,growth,basic
user_0024253,acct_02114,intv_0010698,1,1,0.0,3,11.0,68.0,0,354.0,1.0,11,3,growth,basic
user_0024254,acct_02115,intv_0010699,0,1,1.0,3,9.0,45.0,1,249.0,1.1111111111111112,9,1,starter,basic
user_0024258,acct_02115,intv_0010700,0,1,0.0,2,8.0,43.0,6,250.0,1.125,8,2,starter,basic
user_0024263,acct_02116,intv_0010701,1,1,0.0,4,12.0,66.0,6,387.0,1.1666666666666667,12,2,starter,basic
user_0024264,acct_02116,intv_0010702,0,1,1.0,6,26.0,1471.0,0,5575.0,1.0384615384615385,26,2,starter,basic
user_0024265,acct_02116,intv_0010703,0,1,0.0,3,8.0,42.0,5,238.0,1.125,8,3,starter,basic
user_0024266,acct_02116,intv_0010704,1,1,1.0,4,10.0,58.0,1,354.0,1.2,10,1,starter,basic
user_0024269,acct_02116,intv_0010705,1,1,1.0,7,29.0,1722.0,0,6937.0,1.0689655172413792,29,1,starter,power_user
user_0024271,acct_02116,intv_0010706,1,1,0.0,1,13.0,65.0,3,387.0,1.0,13,2,starter,basic
user_0024279,acct_02117,intv_0010707,0,1,1.0,3,12.0,69.0,1,408.0,1.0833333333333333,12,2,growth,basic
user_0024281,acct_02118,intv_0010708,1,1,0.0,7,29.0,1726.0,0,6812.0,1.0689655172413792,29,1,starter,admin
user_0024283,acct_02118,intv_0010709,1,1,0.0,4,13.0,59.0,4,356.0,1.0769230769230769,13,3,starter,basic
user_0024289,acct_02119,intv_0010710,0,1,0.0,1,7.0,41.0,3,246.0,1.1428571428571428,7,3,enterprise,basic
user_0024290,acct_02119,intv_0010711,1,1,0.0,3,9.0,45.0,3,280.0,1.1111111111111112,9,2,enterprise,basic
user_0024292,acct_02119,intv_0010712,0,1,0.0,3,5.0,27.0,0,162.0,1.0,5,2,enterprise,basic
user_0024293,acct_02119,intv_0010713,0,1,0.0,7,29.0,1722.0,0,7292.82,1.103448275862069,29,1,enterprise,basic
user_0024294,acct_02119,intv_0010714,1,1,0.0,7,28.0,1696.0,0,6881.0,1.0357142857142858,28,1,enterprise,power_user
user_0024297,acct_02120,intv_0010715,0,1,0.0,3,7.0,32.0,1,187.0,1.1428571428571428,7,2,growth,basic
user_0024299,acct_02120,intv_0010716,0,1,0.0,3,5.0,24.0,1,157.0,1.0,5,3,growth,basic
user_0024301,acct_02120,intv_0010717,0,0,,1,9.0,44.0,1,251.0,1.1111111111111112,9,2,growth,basic
user_0024304,acct_02120,intv_0010718,0,1,0.0,2,8.0,50.0,8,297.0,1.125,8,1,growth,basic
user_0024308,acct_02120,intv_0010719,0,1,0.0,3,6.0,25.0,4,174.0,1.1666666666666667,6,1,growth,basic
user_0024310,acct_02120,intv_0010720,0,1,0.0,2,7.0,39.0,4,234.0,1.0,7,3,growth,basic
user_0024311,acct_02120,intv_0010721,0,1,0.0,3,8.0,50.0,3,281.0,1.0,8,1,growth,basic
user_0024313,acct_02120,intv_0010722,0,1,0.0,2,8.0,38.0,0,223.0,1.125,8,1,growth,basic
user_0024316,acct_02121,intv_0010723,0,1,0.0,4,14.0,71.0,1,449.0,1.0,14,2,starter,basic
user_0024319,acct_02122,intv_0010724,0,0,,2,9.0,47.0,2,235.0,1.1111111111111112,9,1,enterprise,basic
user_0024328,acct_02124,intv_0010725,1,1,0.0,4,16.0,73.0,4,463.0,1.0625,16,2,enterprise,basic
user_0024329,acct_02124,intv_0010726,1,1,0.0,2,11.0,45.0,5,289.0,1.0909090909090908,11,3,enterprise,basic
user_0024330,acct_02124,intv_0010727,1,1,0.0,2,9.0,48.0,1,292.0,1.0,9,3,enterprise,basic
user_0024335,acct_02124,intv_0010728,1,1,0.0,3,10.0,57.0,1,348.0,1.1,10,1,enterprise,basic
user_0024336,acct_02124,intv_0010729,1,1,0.0,2,13.0,50.0,2,334.0,1.0769230769230769,13,2,enterprise,basic
user_0024337,acct_02124,intv_0010730,1,1,0.0,3,9.0,50.0,11,282.0,1.1111111111111112,9,3,enterprise,basic
user_0024339,acct_02124,intv_0010731,1,1,0.0,2,8.0,45.0,6,251.0,1.125,8,3,enterprise,basic
user_0024340,acct_02124,intv_0010732,0,1,0.0,5,26.0,1557.0,0,5663.0,1.1538461538461537,26,3,enterprise,power_user
user_0024342,acct_02125,intv_0010733,1,1,0.0,1,11.0,65.0,2,344.0,1.0909090909090908,11,2,growth,basic
user_0024351,acct_02126,intv_0010734,1,1,0.0,3,10.0,53.0,6,336.0,1.0,10,2,growth,basic
user_0024353,acct_02126,intv_0010735,0,1,0.0,2,6.0,36.0,1,187.0,1.0,6,1,growth,basic
user_0024355,acct_02127,intv_0010736,0,1,0.0,3,7.0,39.0,0,234.0,1.1428571428571428,7,2,starter,basic
user_0024356,acct_02127,intv_0010737,0,1,0.0,3,12.0,70.0,1,401.0,1.1666666666666667,12,2,starter,basic
user_0024357,acct_02127,intv_0010738,1,1,1.0,1,9.0,39.0,0,246.0,1.0,9,3,starter,basic
user_0024358,acct_02127,intv_0010739,1,1,0.0,1,8.0,41.0,0,241.0,1.125,8,2,starter,basic
user_0024364,acct_02128,intv_0010740,0,1,0.0,3,9.0,49.0,3,294.0,1.1111111111111112,9,1,enterprise,basic
user_0024366,acct_02128,intv_0010741,1,0,,3,10.0,60.0,2,348.0,1.0,10,3,enterprise,basic
user_0024372,acct_02128,intv_0010742,0,1,0.0,3,10.0,53.0,0,315.0,1.0,10,2,enterprise,basic
user_0024377,acct_02128,intv_0010743,0,1,0.0,3,13.0,63.0,9,386.0,1.0769230769230769,13,3,enterprise,basic
user_0024379,acct_02128,intv_0010744,0,1,0.0,2,8.0,43.0,5,246.0,1.125,8,1,enterprise,basic
user_0024380,acct_02128,intv_0010745,1,1,0.0,7,27.0,1514.0,0,5958.0,1.1111111111111112,27,1,enterprise,basic
user_0024381,acct_02128,intv_0010746,1,1,0.0,4,10.0,46.0,5,298.0,1.1,10,1,enterprise,basic
user_0024382,acct_02128,intv_0010747,0,1,0.0,3,10.0,56.0,1,315.0,1.1,10,1,enterprise,basic
user_0024385,acct_02128,intv_0010748,0,1,0.0,1,6.0,26.0,1,171.0,1.0,6,2,enterprise,basic
user_0024389,acct_02128,intv_0010749,0,1,0.0,3,8.0,47.0,0,291.0,1.125,8,1,enterprise,basic
user_0024390,acct_02128,intv_0010750,0,1,0.0,2,14.0,83.0,5,477.0,1.0,14,1,enterprise,basic
user_0024391,acct_02128,intv_0010751,1,1,0.0,2,10.0,60.0,5,344.0,1.1,10,3,enterprise,basic
user_0024392,acct_02129,intv_0010752,0,1,1.0,6,28.0,1726.0,0,7292.82,1.0,28,2,starter,power_user
user_0024394,acct_02129,intv_0010753,0,1,0.0,6,29.0,1790.0,0,7292.82,1.103448275862069,29,2,starter,basic
user_0024395,acct_02129,intv_0010754,1,1,0.0,3,10.0,46.0,3,252.0,1.1,10,1,starter,basic
user_0024396,acct_02129,intv_0010755,1,1,0.0,6,29.0,1742.0,0,6685.0,1.0344827586206897,29,2,starter,basic
user_0024398,acct_02129,intv_0010756,0,1,0.0,4,9.0,64.0,0,357.0,1.1111111111111112,9,1,starter,basic
user_0024399,acct_02129,intv_0010757,0,1,0.0,2,9.0,52.0,1,326.0,1.1111111111111112,9,2,starter,basic
user_0024402,acct_02129,intv_0010758,1,1,1.0,3,12.0,78.0,2,465.0,1.0,12,3,starter,basic
user_0024404,acct_02129,intv_0010759,1,1,1.0,5,14.0,68.0,8,411.0,1.0,14,1,starter,basic
user_0024406,acct_02130,intv_0010760,0,1,0.0,4,9.0,48.0,2,286.0,1.0,9,1,starter,basic
user_0024408,acct_02130,intv_0010761,1,1,0.0,3,10.0,39.0,3,268.0,1.1,10,3,starter,basic
user_0024409,acct_02130,intv_0010762,0,1,0.0,2,10.0,52.0,1,290.0,1.0,10,1,starter,basic
user_0024412,acct_02130,intv_0010763,0,1,0.0,3,11.0,52.0,1,308.0,1.0909090909090908,11,3,starter,basic
user_0024413,acct_02130,intv_0010764,0,1,0.0,1,7.0,30.0,6,163.0,1.1428571428571428,7,1,starter,basic
user_0024414,acct_02130,intv_0010765,0,1,0.0,1,7.0,34.0,4,204.0,1.1428571428571428,7,3,starter,basic
user_0024416,acct_02130,intv_0010766,1,1,0.0,5,12.0,51.0,5,323.0,1.0833333333333333,12,2,starter,basic
user_0024418,acct_02131,intv_0010767,0,1,0.0,2,9.0,44.0,2,278.0,1.0,9,2,starter,basic
user_0024420,acct_02131,intv_0010768,0,1,0.0,3,11.0,78.0,4,458.0,1.0,11,3,starter,basic
user_0024424,acct_02131,intv_0010769,0,1,0.0,5,9.0,48.0,2,275.0,1.1111111111111112,9,2,starter,basic
user_0024426,acct_02131,intv_0010770,1,1,0.0,1,7.0,29.0,1,144.0,1.1428571428571428,7,1,starter,basic
user_0024427,acct_02131,intv_0010771,0,1,0.0,2,9.0,39.0,0,210.0,1.1111111111111112,9,3,starter,basic
user_0024428,acct_02131,intv_0010772,0,1,0.0,2,6.0,31.0,0,183.0,1.1666666666666667,6,1,starter,basic
user_0024429,acct_02131,intv_0010773,0,1,0.0,2,13.0,58.0,7,331.0,1.0,13,3,starter,basic
user_0024437,acct_02131,intv_0010774,0,1,0.0,1,8.0,34.0,4,202.0,1.0,8,2,starter,basic
user_0024438,acct_02131,intv_0010775,0,1,1.0,2,13.0,78.0,6,478.0,1.0,13,1,starter,basic
user_0024439,acct_02131,intv_0010776,1,1,0.0,4,11.0,61.0,0,354.0,1.0,11,2,starter,basic
user_0024441,acct_02131,intv_0010777,0,1,0.0,2,10.0,56.0,2,318.0,1.2,10,3,starter,basic
user_0024442,acct_02132,intv_0010778,1,1,0.0,7,29.0,1790.0,0,6667.0,1.206896551724138,29,1,growth,basic
user_0024443,acct_02132,intv_0010779,1,0,,1,12.0,49.0,4,323.0,1.0833333333333333,12,3,growth,basic
user_0024444,acct_02132,intv_0010780,0,1,0.0,3,9.0,56.0,2,279.0,1.1111111111111112,9,1,growth,basic
user_0024445,acct_02132,intv_0010781,1,1,0.0,6,26.0,1555.0,0,5972.0,1.1153846153846154,26,2,growth,basic
user_0024447,acct_02132,intv_0010782,0,1,0.0,6,27.0,1601.0,0,6866.0,1.0740740740740742,27,1,growth,power_user
user_0024450,acct_02132,intv_0010783,1,1,0.0,5,28.0,1683.0,0,6480.0,1.0714285714285714,28,2,growth,admin
user_0024453,acct_02132,intv_0010784,0,1,0.0,3,7.0,37.0,5,212.0,1.0,7,3,growth,basic
user_0024457,acct_02133,intv_0010785,0,1,1.0,4,27.0,1625.0,0,6554.0,1.037037037037037,27,2,starter,basic
user_0024458,acct_02133,intv_0010786,1,1,0.0,2,10.0,63.0,6,378.0,1.1,10,3,starter,basic
user_0024459,acct_02133,intv_0010787,1,1,0.0,6,27.0,1644.0,0,6649.0,1.0,27,1,starter,power_user
user_0024461,acct_02133,intv_0010788,0,1,0.0,1,7.0,32.0,0,181.0,1.0,7,1,starter,basic
user_0024462,acct_02133,intv_0010789,1,1,0.0,6,28.0,1694.0,0,6608.0,1.1428571428571428,28,2,starter,power_user
user_0024464,acct_02133,intv_0010790,1,1,0.0,5,23.0,1380.0,0,5670.0,1.173913043478261,23,3,starter,power_user
user_0024466,acct_02133,intv_0010791,1,1,0.0,6,29.0,1724.0,0,6832.0,1.0344827586206897,29,1,starter,power_user
user_0024468,acct_02133,intv_0010792,0,1,0.0,1,10.0,55.0,0,350.0,1.1,10,3,starter,basic
user_0024470,acct_02134,intv_0010793,0,1,0.0,4,8.0,40.0,3,235.0,1.0,8,2,growth,basic
user_0024472,acct_02134,intv_0010794,0,1,0.0,1,10.0,45.0,1,275.0,1.2,10,1,growth,basic
user_0024473,acct_02134,intv_0010795,0,1,1.0,5,10.0,63.0,2,362.0,1.1,10,3,growth,basic
user_0024475,acct_02134,intv_0010796,0,1,0.0,2,8.0,34.0,0,221.0,1.0,8,1,growth,basic
user_0024477,acct_02134,intv_0010797,0,1,0.0,1,9.0,39.0,2,221.0,1.1111111111111112,9,3,growth,basic
user_0024483,acct_02134,intv_0010798,0,1,1.0,4,27.0,1576.0,0,6680.0,1.1111111111111112,27,2,growth,power_user
user_0024484,acct_02134,intv_0010799,0,1,0.0,6,29.0,1743.0,0,6958.0,1.103448275862069,29,1,growth,basic
user_0024485,acct_02134,intv_0010800,0,1,0.0,5,11.0,67.0,0,375.0,1.1818181818181819,11,1,growth,basic
user_0024487,acct_02134,intv_0010801,0,1,0.0,1,8.0,36.0,2,212.0,1.0,8,3,growth,basic
user_0024489,acct_02135,intv_0010802,1,0,,3,11.0,53.0,3,287.0,1.0,11,3,enterprise,basic
user_0024490,acct_02135,intv_0010803,0,1,0.0,3,10.0,38.0,1,219.0,1.0,10,1,enterprise,basic
user_0024494,acct_02135,intv_0010804,0,1,0.0,3,6.0,35.0,1,215.0,1.0,6,1,enterprise,basic
user_0024495,acct_02135,intv_0010805,0,1,1.0,2,9.0,38.0,1,212.0,1.1111111111111112,9,2,enterprise,basic
user_0024497,acct_02136,intv_0010806,1,1,1.0,3,11.0,52.0,18,312.0,1.0909090909090908,11,1,starter,basic
user_0024498,acct_02136,intv_0010807,0,1,0.0,3,11.0,52.0,3,280.0,1.1818181818181819,11,2,starter,basic
user_0024499,acct_02136,intv_0010808,1,1,0.0,3,10.0,53.0,6,299.0,1.2,10,3,starter,basic
user_0024501,acct_02137,intv_0010809,0,1,0.0,4,9.0,44.0,5,254.0,1.1111111111111112,9,2,growth,basic
user_0024502,acct_02137,intv_0010810,0,1,0.0,3,9.0,50.0,2,282.0,1.1111111111111112,9,1,growth,basic
user_0024503,acct_02137,intv_0010811,0,1,0.0,3,13.0,67.0,2,423.0,1.0,13,3,growth,basic
user_0024504,acct_02137,intv_0010812,0,1,0.0,2,7.0,27.0,2,178.0,1.0,7,1,growth,basic
user_0024507,acct_02137,intv_0010813,0,1,0.0,2,11.0,54.0,1,330.0,1.0,11,3,growth,basic
user_0024509,acct_02137,intv_0010814,1,1,1.0,3,9.0,49.0,3,287.0,1.1111111111111112,9,3,growth,basic
user_0024511,acct_02137,intv_0010815,0,1,1.0,5,28.0,1713.0,0,6623.0,1.1785714285714286,28,2,growth,basic
user_0024512,acct_02137,intv_0010816,0,1,0.0,2,9.0,51.0,5,285.0,1.0,9,2,growth,basic
user_0024513,acct_02137,intv_0010817,0,1,0.0,3,9.0,57.0,3,319.0,1.1111111111111112,9,1,growth,basic
user_0024516,acct_02138,intv_0010818,1,1,0.0,3,8.0,40.0,5,232.0,1.125,8,2,starter,basic
user_0024519,acct_02138,intv_0010819,0,1,0.0,3,12.0,57.0,4,321.0,1.1666666666666667,12,2,starter,basic
user_0024520,acct_02138,intv_0010820,0,1,0.0,3,10.0,49.0,2,273.0,1.1,10,1,starter,basic
user_0024521,acct_02138,intv_0010821,1,1,1.0,3,8.0,40.0,1,229.0,1.125,8,1,starter,basic
